main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=1200, eps_start=1.0, frames=6000, games=500, gamma=0.99, log_interval=1, lr=1e-05, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.998 | L 0.485 | R 1.000 | Avg L 0.485 | Avg R 1.000
U 922 | F 922 | G 307 | D 1 | EPS 0.233 | L -7.104 | R 151.000 | Avg L -0.023 | Avg R 0.492
U 923 | F 923 | G 307 | D 1 | EPS 0.232 | L -7.104 | R 151.000 | Avg L -0.023 | Avg R 0.492
U 924 | F 924 | G 307 | D 1 | EPS 0.231 | L -7.104 | R 151.000 | Avg L -0.023 | Avg R 0.492
U 924 | F 924 | G 308 | D 1 | EPS 0.230 | L -6.619 | R 152.000 | Avg L -0.021 | Avg R 0.494
U 925 | F 925 | G 308 | D 1 | EPS 0.230 | L -6.619 | R 152.000 | Avg L -0.021 | Avg R 0.494
U 926 | F 926 | G 308 | D 1 | EPS 0.229 | L -6.619 | R 152.000 | Avg L -0.021 | Avg R 0.494
U 927 | F 927 | G 308 | D 1 | EPS 0.228 | L -6.619 | R 152.000 | Avg L -0.021 | Avg R 0.494
U 927 | F 927 | G 309 | D 1 | EPS 0.228 | L -6.134 | R 153.000 | Avg L -0.020 | Avg R 0.495
U 928 | F 928 | G 309 | D 1 | EPS 0.228 | L -6.134 | R 153.000 | Avg L -0.020 | Avg R 0.495
U 929 | F 929 | G 309 | D 1 | EPS 0.227 | L -6.134 | R 153.000 | Avg L -0.020 | Avg R 0.495
U 930 | F 930 | G 309 | D 1 | EPS 0.226 | L -6.134 | R 153.000 | Avg L -0.020 | Avg R 0.495
U 930 | F 930 | G 310 | D 1 | EPS 0.225 | L -5.649 | R 154.000 | Avg L -0.018 | Avg R 0.497
U 931 | F 931 | G 310 | D 1 | EPS 0.225 | L -5.649 | R 154.000 | Avg L -0.018 | Avg R 0.497
U 932 | F 932 | G 310 | D 1 | EPS 0.224 | L -5.649 | R 154.000 | Avg L -0.018 | Avg R 0.497
U 933 | F 933 | G 310 | D 1 | EPS 0.223 | L -5.649 | R 154.000 | Avg L -0.018 | Avg R 0.497
U 933 | F 933 | G 311 | D 1 | EPS 0.223 | L -6.164 | R 154.000 | Avg L -0.020 | Avg R 0.495
U 934 | F 934 | G 311 | D 1 | EPS 0.223 | L -6.164 | R 154.000 | Avg L -0.020 | Avg R 0.495
U 935 | F 935 | G 311 | D 1 | EPS 0.222 | L -6.164 | R 154.000 | Avg L -0.020 | Avg R 0.495
U 936 | F 936 | G 311 | D 1 | EPS 0.221 | L -6.164 | R 154.000 | Avg L -0.020 | Avg R 0.495
U 936 | F 936 | G 312 | D 1 | EPS 0.220 | L -5.679 | R 155.000 | Avg L -0.018 | Avg R 0.497
U 937 | F 937 | G 312 | D 1 | EPS 0.220 | L -5.679 | R 155.000 | Avg L -0.018 | Avg R 0.497
U 938 | F 938 | G 312 | D 1 | EPS 0.219 | L -5.679 | R 155.000 | Avg L -0.018 | Avg R 0.497
U 939 | F 939 | G 312 | D 1 | EPS 0.218 | L -5.679 | R 155.000 | Avg L -0.018 | Avg R 0.497
U 939 | F 939 | G 313 | D 1 | EPS 0.218 | L -6.194 | R 155.000 | Avg L -0.020 | Avg R 0.495
U 940 | F 940 | G 313 | D 1 | EPS 0.218 | L -6.194 | R 155.000 | Avg L -0.020 | Avg R 0.495
U 941 | F 941 | G 313 | D 1 | EPS 0.217 | L -6.194 | R 155.000 | Avg L -0.020 | Avg R 0.495
U 942 | F 942 | G 313 | D 1 | EPS 0.216 | L -6.194 | R 155.000 | Avg L -0.020 | Avg R 0.495
U 942 | F 942 | G 314 | D 1 | EPS 0.215 | L -5.709 | R 156.000 | Avg L -0.018 | Avg R 0.497
U 943 | F 943 | G 314 | D 1 | EPS 0.215 | L -5.709 | R 156.000 | Avg L -0.018 | Avg R 0.497
U 944 | F 944 | G 314 | D 1 | EPS 0.214 | L -5.709 | R 156.000 | Avg L -0.018 | Avg R 0.497
U 945 | F 945 | G 314 | D 1 | EPS 0.213 | L -5.709 | R 156.000 | Avg L -0.018 | Avg R 0.497
U 945 | F 945 | G 315 | D 1 | EPS 0.213 | L -5.224 | R 157.000 | Avg L -0.017 | Avg R 0.498
U 946 | F 946 | G 315 | D 1 | EPS 0.213 | L -5.224 | R 157.000 | Avg L -0.017 | Avg R 0.498
U 947 | F 947 | G 315 | D 1 | EPS 0.212 | L -5.224 | R 157.000 | Avg L -0.017 | Avg R 0.498
U 948 | F 948 | G 315 | D 1 | EPS 0.211 | L -5.224 | R 157.000 | Avg L -0.017 | Avg R 0.498
U 948 | F 948 | G 316 | D 1 | EPS 0.210 | L -5.739 | R 157.000 | Avg L -0.018 | Avg R 0.497
U 949 | F 949 | G 316 | D 1 | EPS 0.210 | L -5.739 | R 157.000 | Avg L -0.018 | Avg R 0.497
U 950 | F 950 | G 316 | D 1 | EPS 0.209 | L -5.739 | R 157.000 | Avg L -0.018 | Avg R 0.497
U 951 | F 951 | G 316 | D 1 | EPS 0.208 | L -5.739 | R 157.000 | Avg L -0.018 | Avg R 0.497
U 951 | F 951 | G 317 | D 1 | EPS 0.208 | L -5.254 | R 158.000 | Avg L -0.017 | Avg R 0.498
U 952 | F 952 | G 317 | D 1 | EPS 0.208 | L -5.254 | R 158.000 | Avg L -0.017 | Avg R 0.498
U 953 | F 953 | G 317 | D 1 | EPS 0.207 | L -5.254 | R 158.000 | Avg L -0.017 | Avg R 0.498
U 954 | F 954 | G 317 | D 1 | EPS 0.206 | L -5.254 | R 158.000 | Avg L -0.017 | Avg R 0.498
U 954 | F 954 | G 318 | D 1 | EPS 0.205 | L -5.769 | R 158.000 | Avg L -0.018 | Avg R 0.497
U 955 | F 955 | G 318 | D 1 | EPS 0.205 | L -5.769 | R 158.000 | Avg L -0.018 | Avg R 0.497
U 956 | F 956 | G 318 | D 1 | EPS 0.204 | L -5.769 | R 158.000 | Avg L -0.018 | Avg R 0.497
U 957 | F 957 | G 318 | D 1 | EPS 0.203 | L -5.769 | R 158.000 | Avg L -0.018 | Avg R 0.497
U 957 | F 957 | G 319 | D 1 | EPS 0.203 | L -5.284 | R 159.000 | Avg L -0.017 | Avg R 0.498
U 958 | F 958 | G 319 | D 1 | EPS 0.203 | L -5.284 | R 159.000 | Avg L -0.017 | Avg R 0.498
U 959 | F 959 | G 319 | D 1 | EPS 0.202 | L -5.284 | R 159.000 | Avg L -0.017 | Avg R 0.498
U 960 | F 960 | G 319 | D 1 | EPS 0.201 | L -5.284 | R 159.000 | Avg L -0.017 | Avg R 0.498
U 960 | F 960 | G 320 | D 1 | EPS 0.200 | L -4.799 | R 160.000 | Avg L -0.015 | Avg R 0.500
U 961 | F 961 | G 320 | D 1 | EPS 0.200 | L -4.799 | R 160.000 | Avg L -0.015 | Avg R 0.500
U 962 | F 962 | G 320 | D 1 | EPS 0.199 | L -4.799 | R 160.000 | Avg L -0.015 | Avg R 0.500
U 963 | F 963 | G 320 | D 1 | EPS 0.198 | L -4.799 | R 160.000 | Avg L -0.015 | Avg R 0.500
U 963 | F 963 | G 321 | D 1 | EPS 0.198 | L -4.314 | R 161.000 | Avg L -0.013 | Avg R 0.502
U 964 | F 964 | G 321 | D 1 | EPS 0.198 | L -4.314 | R 161.000 | Avg L -0.013 | Avg R 0.502
U 965 | F 965 | G 321 | D 1 | EPS 0.197 | L -4.314 | R 161.000 | Avg L -0.013 | Avg R 0.502
U 966 | F 966 | G 321 | D 1 | EPS 0.196 | L -4.314 | R 161.000 | Avg L -0.013 | Avg R 0.502
U 966 | F 966 | G 322 | D 1 | EPS 0.195 | L -3.829 | R 162.000 | Avg L -0.012 | Avg R 0.503
U 967 | F 967 | G 322 | D 1 | EPS 0.195 | L -3.829 | R 162.000 | Avg L -0.012 | Avg R 0.503
U 968 | F 968 | G 322 | D 1 | EPS 0.194 | L -3.829 | R 162.000 | Avg L -0.012 | Avg R 0.503
U 969 | F 969 | G 322 | D 1 | EPS 0.193 | L -3.829 | R 162.000 | Avg L -0.012 | Avg R 0.503
U 969 | F 969 | G 323 | D 1 | EPS 0.193 | L -4.344 | R 162.000 | Avg L -0.013 | Avg R 0.502
U 970 | F 970 | G 323 | D 1 | EPS 0.193 | L -4.344 | R 162.000 | Avg L -0.013 | Avg R 0.502
U 971 | F 971 | G 323 | D 1 | EPS 0.192 | L -4.344 | R 162.000 | Avg L -0.013 | Avg R 0.502
U 972 | F 972 | G 323 | D 1 | EPS 0.191 | L -4.344 | R 162.000 | Avg L -0.013 | Avg R 0.502
U 972 | F 972 | G 324 | D 1 | EPS 0.190 | L -4.859 | R 162.000 | Avg L -0.015 | Avg R 0.500
U 973 | F 973 | G 324 | D 1 | EPS 0.190 | L -4.859 | R 162.000 | Avg L -0.015 | Avg R 0.500
U 974 | F 974 | G 324 | D 1 | EPS 0.189 | L -4.859 | R 162.000 | Avg L -0.015 | Avg R 0.500
U 975 | F 975 | G 324 | D 1 | EPS 0.188 | L -4.859 | R 162.000 | Avg L -0.015 | Avg R 0.500
U 975 | F 975 | G 325 | D 1 | EPS 0.188 | L -4.374 | R 163.000 | Avg L -0.013 | Avg R 0.502
U 976 | F 976 | G 325 | D 1 | EPS 0.188 | L -4.374 | R 163.000 | Avg L -0.013 | Avg R 0.502
U 977 | F 977 | G 325 | D 1 | EPS 0.187 | L -4.374 | R 163.000 | Avg L -0.013 | Avg R 0.502
U 978 | F 978 | G 325 | D 1 | EPS 0.186 | L -4.374 | R 163.000 | Avg L -0.013 | Avg R 0.502
U 978 | F 978 | G 326 | D 1 | EPS 0.185 | L -3.889 | R 164.000 | Avg L -0.012 | Avg R 0.503
U 979 | F 979 | G 326 | D 1 | EPS 0.185 | L -3.889 | R 164.000 | Avg L -0.012 | Avg R 0.503
U 980 | F 980 | G 326 | D 1 | EPS 0.184 | L -3.889 | R 164.000 | Avg L -0.012 | Avg R 0.503
U 981 | F 981 | G 326 | D 1 | EPS 0.183 | L -3.889 | R 164.000 | Avg L -0.012 | Avg R 0.503
U 981 | F 981 | G 327 | D 1 | EPS 0.182 | L -4.404 | R 164.000 | Avg L -0.013 | Avg R 0.502
U 982 | F 982 | G 327 | D 1 | EPS 0.182 | L -4.404 | R 164.000 | Avg L -0.013 | Avg R 0.502
U 983 | F 983 | G 327 | D 1 | EPS 0.182 | L -4.404 | R 164.000 | Avg L -0.013 | Avg R 0.502
U 984 | F 984 | G 327 | D 1 | EPS 0.181 | L -4.404 | R 164.000 | Avg L -0.013 | Avg R 0.502
U 984 | F 984 | G 328 | D 1 | EPS 0.180 | L -3.919 | R 165.000 | Avg L -0.012 | Avg R 0.503
U 985 | F 985 | G 328 | D 1 | EPS 0.180 | L -3.919 | R 165.000 | Avg L -0.012 | Avg R 0.503
U 986 | F 986 | G 328 | D 1 | EPS 0.179 | L -3.919 | R 165.000 | Avg L -0.012 | Avg R 0.503
U 987 | F 987 | G 328 | D 1 | EPS 0.178 | L -3.919 | R 165.000 | Avg L -0.012 | Avg R 0.503
U 987 | F 987 | G 329 | D 1 | EPS 0.177 | L -3.434 | R 166.000 | Avg L -0.010 | Avg R 0.505
U 988 | F 988 | G 329 | D 1 | EPS 0.177 | L -3.434 | R 166.000 | Avg L -0.010 | Avg R 0.505
U 989 | F 989 | G 329 | D 1 | EPS 0.177 | L -3.434 | R 166.000 | Avg L -0.010 | Avg R 0.505
U 990 | F 990 | G 329 | D 1 | EPS 0.176 | L -3.434 | R 166.000 | Avg L -0.010 | Avg R 0.505
U 990 | F 990 | G 330 | D 1 | EPS 0.175 | L -2.949 | R 167.000 | Avg L -0.009 | Avg R 0.506
U 991 | F 991 | G 330 | D 1 | EPS 0.175 | L -2.949 | R 167.000 | Avg L -0.009 | Avg R 0.506
U 992 | F 992 | G 330 | D 1 | EPS 0.174 | L -2.949 | R 167.000 | Avg L -0.009 | Avg R 0.506
U 993 | F 993 | G 330 | D 1 | EPS 0.173 | L -2.949 | R 167.000 | Avg L -0.009 | Avg R 0.506
U 993 | F 993 | G 331 | D 1 | EPS 0.172 | L -2.464 | R 168.000 | Avg L -0.007 | Avg R 0.508
U 994 | F 994 | G 331 | D 1 | EPS 0.172 | L -2.464 | R 168.000 | Avg L -0.007 | Avg R 0.508
U 995 | F 995 | G 331 | D 1 | EPS 0.172 | L -2.464 | R 168.000 | Avg L -0.007 | Avg R 0.508
U 996 | F 996 | G 331 | D 1 | EPS 0.171 | L -2.464 | R 168.000 | Avg L -0.007 | Avg R 0.508
U 996 | F 996 | G 332 | D 1 | EPS 0.170 | L -1.979 | R 169.000 | Avg L -0.006 | Avg R 0.509
U 997 | F 997 | G 332 | D 1 | EPS 0.170 | L -1.979 | R 169.000 | Avg L -0.006 | Avg R 0.509
U 998 | F 998 | G 332 | D 1 | EPS 0.169 | L -1.979 | R 169.000 | Avg L -0.006 | Avg R 0.509
U 999 | F 999 | G 332 | D 1 | EPS 0.168 | L -1.979 | R 169.000 | Avg L -0.006 | Avg R 0.509
U 999 | F 999 | G 333 | D 1 | EPS 0.167 | L -2.494 | R 169.000 | Avg L -0.007 | Avg R 0.508
U 1000 | F 1000 | G 333 | D 1 | EPS 0.167 | L -2.494 | R 169.000 | Avg L -0.007 | Avg R 0.508
U 1001 | F 1001 | G 333 | D 1 | EPS 0.167 | L -2.494 | R 169.000 | Avg L -0.007 | Avg R 0.508
U 1002 | F 1002 | G 333 | D 1 | EPS 0.166 | L -2.494 | R 169.000 | Avg L -0.007 | Avg R 0.508
U 1002 | F 1002 | G 334 | D 1 | EPS 0.165 | L -2.009 | R 170.000 | Avg L -0.006 | Avg R 0.509
U 1003 | F 1003 | G 334 | D 1 | EPS 0.165 | L -2.009 | R 170.000 | Avg L -0.006 | Avg R 0.509
U 1004 | F 1004 | G 334 | D 1 | EPS 0.164 | L -2.009 | R 170.000 | Avg L -0.006 | Avg R 0.509
U 1005 | F 1005 | G 334 | D 1 | EPS 0.163 | L -2.009 | R 170.000 | Avg L -0.006 | Avg R 0.509
U 1005 | F 1005 | G 335 | D 1 | EPS 0.162 | L -1.524 | R 171.000 | Avg L -0.005 | Avg R 0.510
U 1006 | F 1006 | G 335 | D 1 | EPS 0.162 | L -1.524 | R 171.000 | Avg L -0.005 | Avg R 0.510
U 1007 | F 1007 | G 335 | D 1 | EPS 0.162 | L -1.524 | R 171.000 | Avg L -0.005 | Avg R 0.510
U 1008 | F 1008 | G 335 | D 1 | EPS 0.161 | L -1.524 | R 171.000 | Avg L -0.005 | Avg R 0.510
U 1008 | F 1008 | G 336 | D 1 | EPS 0.160 | L -1.039 | R 172.000 | Avg L -0.003 | Avg R 0.512
U 1009 | F 1009 | G 336 | D 1 | EPS 0.160 | L -1.039 | R 172.000 | Avg L -0.003 | Avg R 0.512
U 1010 | F 1010 | G 336 | D 1 | EPS 0.159 | L -1.039 | R 172.000 | Avg L -0.003 | Avg R 0.512
U 1011 | F 1011 | G 336 | D 1 | EPS 0.158 | L -1.039 | R 172.000 | Avg L -0.003 | Avg R 0.512
U 1011 | F 1011 | G 337 | D 1 | EPS 0.157 | L -0.554 | R 173.000 | Avg L -0.002 | Avg R 0.513
U 1012 | F 1012 | G 337 | D 1 | EPS 0.157 | L -0.554 | R 173.000 | Avg L -0.002 | Avg R 0.513
U 1013 | F 1013 | G 337 | D 1 | EPS 0.157 | L -0.554 | R 173.000 | Avg L -0.002 | Avg R 0.513
U 1014 | F 1014 | G 337 | D 1 | EPS 0.156 | L -0.554 | R 173.000 | Avg L -0.002 | Avg R 0.513
U 1014 | F 1014 | G 338 | D 1 | EPS 0.155 | L -1.069 | R 173.000 | Avg L -0.003 | Avg R 0.512
U 1015 | F 1015 | G 338 | D 1 | EPS 0.155 | L -1.069 | R 173.000 | Avg L -0.003 | Avg R 0.512
U 1016 | F 1016 | G 338 | D 1 | EPS 0.154 | L -1.069 | R 173.000 | Avg L -0.003 | Avg R 0.512
U 1017 | F 1017 | G 338 | D 1 | EPS 0.153 | L -1.069 | R 173.000 | Avg L -0.003 | Avg R 0.512
U 1017 | F 1017 | G 339 | D 1 | EPS 0.152 | L -1.584 | R 173.000 | Avg L -0.005 | Avg R 0.510
U 1018 | F 1018 | G 339 | D 1 | EPS 0.152 | L -1.584 | R 173.000 | Avg L -0.005 | Avg R 0.510
U 1019 | F 1019 | G 339 | D 1 | EPS 0.152 | L -1.584 | R 173.000 | Avg L -0.005 | Avg R 0.510
U 1020 | F 1020 | G 339 | D 1 | EPS 0.151 | L -1.584 | R 173.000 | Avg L -0.005 | Avg R 0.510
U 1020 | F 1020 | G 340 | D 1 | EPS 0.150 | L -1.099 | R 174.000 | Avg L -0.003 | Avg R 0.512
U 1021 | F 1021 | G 340 | D 1 | EPS 0.150 | L -1.099 | R 174.000 | Avg L -0.003 | Avg R 0.512
U 1022 | F 1022 | G 340 | D 1 | EPS 0.149 | L -1.099 | R 174.000 | Avg L -0.003 | Avg R 0.512
U 1023 | F 1023 | G 340 | D 1 | EPS 0.148 | L -1.099 | R 174.000 | Avg L -0.003 | Avg R 0.512
U 1023 | F 1023 | G 341 | D 1 | EPS 0.147 | L -0.614 | R 175.000 | Avg L -0.002 | Avg R 0.513
U 1024 | F 1024 | G 341 | D 1 | EPS 0.147 | L -0.614 | R 175.000 | Avg L -0.002 | Avg R 0.513
U 1025 | F 1025 | G 341 | D 1 | EPS 0.147 | L -0.614 | R 175.000 | Avg L -0.002 | Avg R 0.513
U 1026 | F 1026 | G 341 | D 1 | EPS 0.146 | L -0.614 | R 175.000 | Avg L -0.002 | Avg R 0.513
U 1026 | F 1026 | G 342 | D 1 | EPS 0.145 | L -0.129 | R 176.000 | Avg L -0.000 | Avg R 0.515
U 1027 | F 1027 | G 342 | D 1 | EPS 0.145 | L -0.129 | R 176.000 | Avg L -0.000 | Avg R 0.515
U 1028 | F 1028 | G 342 | D 1 | EPS 0.144 | L -0.129 | R 176.000 | Avg L -0.000 | Avg R 0.515
U 1029 | F 1029 | G 342 | D 1 | EPS 0.143 | L -0.129 | R 176.000 | Avg L -0.000 | Avg R 0.515
U 1029 | F 1029 | G 343 | D 1 | EPS 0.142 | L 0.356 | R 177.000 | Avg L 0.001 | Avg R 0.516
U 1030 | F 1030 | G 343 | D 1 | EPS 0.142 | L 0.356 | R 177.000 | Avg L 0.001 | Avg R 0.516
U 1031 | F 1031 | G 343 | D 1 | EPS 0.142 | L 0.356 | R 177.000 | Avg L 0.001 | Avg R 0.516
U 1032 | F 1032 | G 343 | D 1 | EPS 0.141 | L 0.356 | R 177.000 | Avg L 0.001 | Avg R 0.516
U 1032 | F 1032 | G 344 | D 1 | EPS 0.140 | L -0.159 | R 177.000 | Avg L -0.000 | Avg R 0.515
U 1033 | F 1033 | G 344 | D 1 | EPS 0.140 | L -0.159 | R 177.000 | Avg L -0.000 | Avg R 0.515
U 1034 | F 1034 | G 344 | D 1 | EPS 0.139 | L -0.159 | R 177.000 | Avg L -0.000 | Avg R 0.515
U 1035 | F 1035 | G 344 | D 1 | EPS 0.138 | L -0.159 | R 177.000 | Avg L -0.000 | Avg R 0.515
U 1035 | F 1035 | G 345 | D 1 | EPS 0.137 | L -0.674 | R 177.000 | Avg L -0.002 | Avg R 0.513
U 1036 | F 1036 | G 345 | D 1 | EPS 0.137 | L -0.674 | R 177.000 | Avg L -0.002 | Avg R 0.513
U 1037 | F 1037 | G 345 | D 1 | EPS 0.137 | L -0.674 | R 177.000 | Avg L -0.002 | Avg R 0.513
U 1038 | F 1038 | G 345 | D 1 | EPS 0.136 | L -0.674 | R 177.000 | Avg L -0.002 | Avg R 0.513
U 1038 | F 1038 | G 346 | D 1 | EPS 0.135 | L -0.189 | R 178.000 | Avg L -0.001 | Avg R 0.514
U 1039 | F 1039 | G 346 | D 1 | EPS 0.135 | L -0.189 | R 178.000 | Avg L -0.001 | Avg R 0.514
U 1040 | F 1040 | G 346 | D 1 | EPS 0.134 | L -0.189 | R 178.000 | Avg L -0.001 | Avg R 0.514
U 1041 | F 1041 | G 346 | D 1 | EPS 0.133 | L -0.189 | R 178.000 | Avg L -0.001 | Avg R 0.514
U 1041 | F 1041 | G 347 | D 1 | EPS 0.132 | L 0.296 | R 179.000 | Avg L 0.001 | Avg R 0.516
U 1042 | F 1042 | G 347 | D 1 | EPS 0.132 | L 0.296 | R 179.000 | Avg L 0.001 | Avg R 0.516
U 1043 | F 1043 | G 347 | D 1 | EPS 0.132 | L 0.296 | R 179.000 | Avg L 0.001 | Avg R 0.516
U 1044 | F 1044 | G 347 | D 1 | EPS 0.131 | L 0.296 | R 179.000 | Avg L 0.001 | Avg R 0.516
U 1044 | F 1044 | G 348 | D 1 | EPS 0.130 | L 0.781 | R 180.000 | Avg L 0.002 | Avg R 0.517
U 1045 | F 1045 | G 348 | D 1 | EPS 0.130 | L 0.781 | R 180.000 | Avg L 0.002 | Avg R 0.517
U 1046 | F 1046 | G 348 | D 1 | EPS 0.129 | L 0.781 | R 180.000 | Avg L 0.002 | Avg R 0.517
U 1047 | F 1047 | G 348 | D 1 | EPS 0.128 | L 0.781 | R 180.000 | Avg L 0.002 | Avg R 0.517
U 1047 | F 1047 | G 349 | D 1 | EPS 0.127 | L 1.266 | R 181.000 | Avg L 0.004 | Avg R 0.519
U 1048 | F 1048 | G 349 | D 1 | EPS 0.127 | L 1.266 | R 181.000 | Avg L 0.004 | Avg R 0.519
U 1049 | F 1049 | G 349 | D 1 | EPS 0.127 | L 1.266 | R 181.000 | Avg L 0.004 | Avg R 0.519
U 1050 | F 1050 | G 349 | D 1 | EPS 0.126 | L 1.266 | R 181.000 | Avg L 0.004 | Avg R 0.519
U 1050 | F 1050 | G 350 | D 1 | EPS 0.125 | L 1.751 | R 182.000 | Avg L 0.005 | Avg R 0.520
U 1051 | F 1051 | G 350 | D 1 | EPS 0.125 | L 1.751 | R 182.000 | Avg L 0.005 | Avg R 0.520
U 1052 | F 1052 | G 350 | D 1 | EPS 0.124 | L 1.751 | R 182.000 | Avg L 0.005 | Avg R 0.520
U 1053 | F 1053 | G 350 | D 1 | EPS 0.123 | L 1.751 | R 182.000 | Avg L 0.005 | Avg R 0.520
U 1053 | F 1053 | G 351 | D 1 | EPS 0.123 | L 2.236 | R 183.000 | Avg L 0.006 | Avg R 0.521
U 1054 | F 1054 | G 351 | D 1 | EPS 0.123 | L 2.236 | R 183.000 | Avg L 0.006 | Avg R 0.521
U 1055 | F 1055 | G 351 | D 1 | EPS 0.122 | L 2.236 | R 183.000 | Avg L 0.006 | Avg R 0.521
U 1056 | F 1056 | G 351 | D 1 | EPS 0.121 | L 2.236 | R 183.000 | Avg L 0.006 | Avg R 0.521
U 1056 | F 1056 | G 352 | D 1 | EPS 0.120 | L 1.721 | R 183.000 | Avg L 0.005 | Avg R 0.520
U 1057 | F 1057 | G 352 | D 1 | EPS 0.120 | L 1.721 | R 183.000 | Avg L 0.005 | Avg R 0.520
U 1058 | F 1058 | G 352 | D 1 | EPS 0.119 | L 1.721 | R 183.000 | Avg L 0.005 | Avg R 0.520
U 1059 | F 1059 | G 352 | D 1 | EPS 0.118 | L 1.721 | R 183.000 | Avg L 0.005 | Avg R 0.520
U 1059 | F 1059 | G 353 | D 1 | EPS 0.118 | L 1.206 | R 183.000 | Avg L 0.003 | Avg R 0.518
U 1060 | F 1060 | G 353 | D 1 | EPS 0.118 | L 1.206 | R 183.000 | Avg L 0.003 | Avg R 0.518
U 1061 | F 1061 | G 353 | D 1 | EPS 0.117 | L 1.206 | R 183.000 | Avg L 0.003 | Avg R 0.518
U 1062 | F 1062 | G 353 | D 1 | EPS 0.116 | L 1.206 | R 183.000 | Avg L 0.003 | Avg R 0.518
U 1062 | F 1062 | G 354 | D 1 | EPS 0.115 | L 1.691 | R 184.000 | Avg L 0.005 | Avg R 0.520
U 1063 | F 1063 | G 354 | D 1 | EPS 0.115 | L 1.691 | R 184.000 | Avg L 0.005 | Avg R 0.520
U 1064 | F 1064 | G 354 | D 1 | EPS 0.114 | L 1.691 | R 184.000 | Avg L 0.005 | Avg R 0.520
U 1065 | F 1065 | G 354 | D 1 | EPS 0.113 | L 1.691 | R 184.000 | Avg L 0.005 | Avg R 0.520
U 1065 | F 1065 | G 355 | D 1 | EPS 0.113 | L 2.176 | R 185.000 | Avg L 0.006 | Avg R 0.521
U 1066 | F 1066 | G 355 | D 1 | EPS 0.113 | L 2.176 | R 185.000 | Avg L 0.006 | Avg R 0.521
U 1067 | F 1067 | G 355 | D 1 | EPS 0.112 | L 2.176 | R 185.000 | Avg L 0.006 | Avg R 0.521
U 1068 | F 1068 | G 355 | D 1 | EPS 0.111 | L 2.176 | R 185.000 | Avg L 0.006 | Avg R 0.521
U 1068 | F 1068 | G 356 | D 1 | EPS 0.110 | L 1.661 | R 185.000 | Avg L 0.005 | Avg R 0.520
U 1069 | F 1069 | G 356 | D 1 | EPS 0.110 | L 1.661 | R 185.000 | Avg L 0.005 | Avg R 0.520
U 1070 | F 1070 | G 356 | D 1 | EPS 0.109 | L 1.661 | R 185.000 | Avg L 0.005 | Avg R 0.520
U 1071 | F 1071 | G 356 | D 1 | EPS 0.108 | L 1.661 | R 185.000 | Avg L 0.005 | Avg R 0.520
U 1071 | F 1071 | G 357 | D 1 | EPS 0.108 | L 2.146 | R 186.000 | Avg L 0.006 | Avg R 0.521
U 1072 | F 1072 | G 357 | D 1 | EPS 0.108 | L 2.146 | R 186.000 | Avg L 0.006 | Avg R 0.521
U 1073 | F 1073 | G 357 | D 1 | EPS 0.107 | L 2.146 | R 186.000 | Avg L 0.006 | Avg R 0.521
U 1074 | F 1074 | G 357 | D 1 | EPS 0.106 | L 2.146 | R 186.000 | Avg L 0.006 | Avg R 0.521
U 1074 | F 1074 | G 358 | D 1 | EPS 0.105 | L 2.631 | R 187.000 | Avg L 0.007 | Avg R 0.522
U 1075 | F 1075 | G 358 | D 1 | EPS 0.105 | L 2.631 | R 187.000 | Avg L 0.007 | Avg R 0.522
U 1076 | F 1076 | G 358 | D 1 | EPS 0.104 | L 2.631 | R 187.000 | Avg L 0.007 | Avg R 0.522
U 1077 | F 1077 | G 358 | D 1 | EPS 0.103 | L 2.631 | R 187.000 | Avg L 0.007 | Avg R 0.522
U 1077 | F 1077 | G 359 | D 1 | EPS 0.103 | L 3.116 | R 188.000 | Avg L 0.009 | Avg R 0.524
U 1078 | F 1078 | G 359 | D 1 | EPS 0.103 | L 3.116 | R 188.000 | Avg L 0.009 | Avg R 0.524
U 1079 | F 1079 | G 359 | D 1 | EPS 0.102 | L 3.116 | R 188.000 | Avg L 0.009 | Avg R 0.524
U 1080 | F 1080 | G 359 | D 1 | EPS 0.101 | L 3.116 | R 188.000 | Avg L 0.009 | Avg R 0.524
U 1080 | F 1080 | G 360 | D 1 | EPS 0.100 | L 2.601 | R 188.000 | Avg L 0.007 | Avg R 0.522
U 1081 | F 1081 | G 360 | D 1 | EPS 0.100 | L 2.601 | R 188.000 | Avg L 0.007 | Avg R 0.522
U 1082 | F 1082 | G 360 | D 1 | EPS 0.099 | L 2.601 | R 188.000 | Avg L 0.007 | Avg R 0.522
U 1083 | F 1083 | G 360 | D 1 | EPS 0.098 | L 2.601 | R 188.000 | Avg L 0.007 | Avg R 0.522
U 1083 | F 1083 | G 361 | D 1 | EPS 0.098 | L 3.086 | R 189.000 | Avg L 0.009 | Avg R 0.524
U 1084 | F 1084 | G 361 | D 1 | EPS 0.098 | L 3.086 | R 189.000 | Avg L 0.009 | Avg R 0.524
U 1085 | F 1085 | G 361 | D 1 | EPS 0.097 | L 3.086 | R 189.000 | Avg L 0.009 | Avg R 0.524
U 1086 | F 1086 | G 361 | D 1 | EPS 0.096 | L 3.086 | R 189.000 | Avg L 0.009 | Avg R 0.524
