2211,2211,147,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2212,2212,147,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2213,2213,147,2,0.01,-16.942166747680815
update,frames,Games,duration,eps,Loss
2214,2214,147,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2215,2215,147,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2216,2216,147,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2217,2217,147,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2218,2218,147,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2219,2219,147,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2220,2220,148,2,0.01,-17.945588942342788
update,frames,Games,duration,eps,Loss
2221,2221,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2222,2222,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2223,2223,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2224,2224,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2225,2225,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2226,2226,148,2,0.01,-17.93249011982896
update,frames,Games,duration,eps,Loss
2227,2227,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2228,2228,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2229,2229,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2230,2230,148,2,0.01,-17.932461472901775
update,frames,Games,duration,eps,Loss
2231,2231,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2232,2232,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2233,2233,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2234,2234,148,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2235,2235,149,2,0.01,-16.94546157513398
update,frames,Games,duration,eps,Loss
2236,2236,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2237,2237,149,2,0.01,-16.932491787102485
update,frames,Games,duration,eps,Loss
2238,2238,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2239,2239,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2240,2240,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2241,2241,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2242,2242,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2243,2243,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2244,2244,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2245,2245,149,2,0.01,-16.932463426644574
update,frames,Games,duration,eps,Loss
2246,2246,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2247,2247,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2248,2248,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2249,2249,149,2,0.01,-16.932656847181818
update,frames,Games,duration,eps,Loss
2250,2250,150,2,0.01,-17.94533546205983
update,frames,Games,duration,eps,Loss
2251,2251,150,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2252,2252,150,2,0.01,-17.932493437703283
update,frames,Games,duration,eps,Loss
2253,2253,150,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2254,2254,150,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2255,2255,150,2,0.01,-17.932656847181818
update,frames,Games,duration,eps,Loss
2256,2256,150,2,0.01,-17.93265684718182
update,frames,Games,duration,eps,Loss
2257,2257,150,2,0.01,-17.93265684718182
update,frames,Games,duration,eps,Loss
2258,2258,150,2,0.01,-17.93246536084995
update,frames,Games,duration,eps,Loss
2259,2259,150,2,0.01,-17.92274723821921
update,frames,Games,duration,eps,Loss
2260,2260,150,2,0.01,-17.93265684718182
update,frames,Games,duration,eps,Loss
2261,2261,150,2,0.01,-17.92274723821921
update,frames,Games,duration,eps,Loss
2262,2262,150,2,0.01,-17.94207164867583
update,frames,Games,duration,eps,Loss
2263,2263,150,2,0.01,-17.93265684718182
update,frames,Games,duration,eps,Loss
2264,2264,150,2,0.01,-17.93265684718182
update,frames,Games,duration,eps,Loss
2265,2265,151,2,0.01,-18.945017346669808
update,frames,Games,duration,eps,Loss
2266,2266,151,2,0.01,-18.93265684718182
update,frames,Games,duration,eps,Loss
2267,2267,151,2,0.01,-18.93265684718182
update,frames,Games,duration,eps,Loss
2268,2268,151,2,0.01,-18.93265684718182
update,frames,Games,duration,eps,Loss
2269,2269,151,2,0.01,-18.93265684718182
update,frames,Games,duration,eps,Loss
2270,2270,151,2,0.01,-18.93265684718182
update,frames,Games,duration,eps,Loss
2271,2271,151,2,0.01,-18.93249507179807
update,frames,Games,duration,eps,Loss
2272,2272,151,2,0.01,-18.932656847181818
update,frames,Games,duration,eps,Loss
2273,2273,151,2,0.01,-18.95279910724816
update,frames,Games,duration,eps,Loss
2274,2274,151,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2275,2275,151,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2276,2276,151,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2277,2277,151,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2278,2278,151,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2279,2279,151,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2280,2280,152,2,0.01,-17.96523694162914
update,frames,Games,duration,eps,Loss
2281,2281,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2282,2282,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2283,2283,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2284,2284,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2285,2285,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2286,2286,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2287,2287,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2288,2288,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2289,2289,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2290,2290,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2291,2291,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2292,2292,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2293,2293,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2294,2294,152,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2295,2295,153,2,0.01,-18.965114572684207
update,frames,Games,duration,eps,Loss
2296,2296,153,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2297,2297,153,2,0.01,-18.95283988950612
update,frames,Games,duration,eps,Loss
2298,2298,153,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2299,2299,153,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2300,2300,153,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2301,2301,153,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2302,2302,153,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2303,2303,153,2,0.01,-18.953000047136037
update,frames,Games,duration,eps,Loss
2304,2304,153,2,0.01,-18.953000047136033
update,frames,Games,duration,eps,Loss
2305,2305,153,2,0.01,-18.953000047136033
update,frames,Games,duration,eps,Loss
2306,2306,153,2,0.01,-18.953000047136033
update,frames,Games,duration,eps,Loss
2307,2307,153,2,0.01,-18.953000047136033
update,frames,Games,duration,eps,Loss
2308,2308,153,2,0.01,-18.953000047136033
update,frames,Games,duration,eps,Loss
2309,2309,153,2,0.01,-18.953000047136033
update,frames,Games,duration,eps,Loss
2310,2310,154,2,0.01,-17.964993427428727
update,frames,Games,duration,eps,Loss
2311,2311,154,2,0.01,-17.953000047136033
update,frames,Games,duration,eps,Loss
2312,2312,154,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2313,2313,154,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2314,2314,154,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2315,2315,154,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2316,2316,154,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2317,2317,154,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2318,2318,154,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2319,2319,154,2,0.01,-17.953000047136037
update,frames,Games,duration,eps,Loss
2320,2320,154,2,0.01,-17.953000047136033
update,frames,Games,duration,eps,Loss
2321,2321,154,2,0.01,-17.953000047136033
update,frames,Games,duration,eps,Loss
2322,2322,154,2,0.01,-17.953000047136033
update,frames,Games,duration,eps,Loss
2323,2323,154,2,0.01,-17.953000047136033
update,frames,Games,duration,eps,Loss
2324,2324,154,2,0.01,-17.953000047136033
update,frames,Games,duration,eps,Loss
2325,2325,155,2,0.01,-16.9648734936258
update,frames,Games,duration,eps,Loss
2326,2326,155,2,0.01,-16.953000047136033
update,frames,Games,duration,eps,Loss
2327,2327,155,2,0.01,-16.953000047136033
update,frames,Games,duration,eps,Loss
2328,2328,155,2,0.01,-16.953000047136033
update,frames,Games,duration,eps,Loss
2329,2329,155,2,0.01,-16.953000047136033
update,frames,Games,duration,eps,Loss
2330,2330,155,2,0.01,-16.953000047136033
update,frames,Games,duration,eps,Loss
2331,2331,155,2,0.01,-16.953000047136033
update,frames,Games,duration,eps,Loss
2332,2332,155,2,0.01,-16.953000047136033
update,frames,Games,duration,eps,Loss
2333,2333,155,2,0.01,-16.953000047136033
update,frames,Games,duration,eps,Loss
2334,2334,155,2,0.01,-16.953000047136033
update,frames,Games,duration,eps,Loss
2335,2335,155,2,0.01,-16.95284149108242
update,frames,Games,duration,eps,Loss
2336,2336,155,2,0.01,-16.953000047136037
update,frames,Games,duration,eps,Loss
2337,2337,155,2,0.01,-16.953000047136037
update,frames,Games,duration,eps,Loss
2338,2338,155,2,0.01,-16.953000047136037
update,frames,Games,duration,eps,Loss
2339,2339,155,2,0.01,-16.953000047136037
update,frames,Games,duration,eps,Loss
2340,2340,156,2,0.01,-15.964754759160904
update,frames,Games,duration,eps,Loss
2341,2341,156,2,0.01,-15.953000047136037
update,frames,Games,duration,eps,Loss
2342,2342,156,2,0.01,-15.952843076642957
update,frames,Games,duration,eps,Loss
2343,2343,156,2,0.01,-15.953000047136037
update,frames,Games,duration,eps,Loss
2344,2344,156,2,0.01,-15.953000047136037
update,frames,Games,duration,eps,Loss
2345,2345,156,2,0.01,-15.953000047136037
update,frames,Games,duration,eps,Loss
2346,2346,156,2,0.01,-15.953000047136037
update,frames,Games,duration,eps,Loss
2347,2347,156,2,0.01,-15.953000047136037
update,frames,Games,duration,eps,Loss
2348,2348,156,2,0.01,-15.953000047136037
update,frames,Games,duration,eps,Loss
2349,2349,156,2,0.01,-15.953000047136037
update,frames,Games,duration,eps,Loss
2350,2350,156,2,0.01,-15.953000047136037
update,frames,Games,duration,eps,Loss
2351,2351,156,2,0.01,-15.953000047136037
update,frames,Games,duration,eps,Loss
2352,2352,156,2,0.01,-15.953000047136033
update,frames,Games,duration,eps,Loss
2353,2353,156,2,0.01,-15.953000047136033
update,frames,Games,duration,eps,Loss
2354,2354,156,2,0.01,-15.953000047136033
update,frames,Games,duration,eps,Loss
2355,2355,157,2,0.01,-16.96463721204065
update,frames,Games,duration,eps,Loss
2356,2356,157,2,0.01,-16.953000047136033
update,frames,Games,duration,eps,Loss
2357,2357,157,2,0.01,-16.952844646347884
update,frames,Games,duration,eps,Loss
2358,2358,157,2,0.01,-16.953000047136033
update,frames,Games,duration,eps,Loss
2359,2359,157,2,0.01,-16.952801116647038
update,frames,Games,duration,eps,Loss
2360,2360,157,2,0.01,-16.953000047136037
update,frames,Games,duration,eps,Loss
2361,2361,157,2,0.01,-16.933093812202014
update,frames,Games,duration,eps,Loss
2362,2362,157,2,0.01,-16.953199109485375
update,frames,Games,duration,eps,Loss
2363,2363,157,2,0.01,-16.953199109485375
update,frames,Games,duration,eps,Loss
2364,2364,157,2,0.01,-16.953199109485375
update,frames,Games,duration,eps,Loss
2365,2365,157,2,0.01,-16.933294865174847
update,frames,Games,duration,eps,Loss
2366,2366,157,2,0.01,-16.953398151928482
update,frames,Games,duration,eps,Loss
2367,2367,157,2,0.01,-16.933495898042384
update,frames,Games,duration,eps,Loss
2368,2368,157,2,0.01,-16.95359717446734
update,frames,Games,duration,eps,Loss
2369,2369,157,2,0.01,-16.95359717446734
update,frames,Games,duration,eps,Loss
2370,2370,158,2,0.01,-15.965117967722911
update,frames,Games,duration,eps,Loss
2371,2371,158,2,0.01,-15.95359717446734
update,frames,Games,duration,eps,Loss
2372,2372,158,2,0.01,-15.953441338382184
update,frames,Games,duration,eps,Loss
2373,2373,158,2,0.01,-15.95359717446734
update,frames,Games,duration,eps,Loss
2374,2374,158,2,0.01,-15.953400233283233
update,frames,Games,duration,eps,Loss
2375,2375,158,2,0.01,-15.95359717446734
update,frames,Games,duration,eps,Loss
2376,2376,158,2,0.01,-15.95359717446734
update,frames,Games,duration,eps,Loss
2377,2377,158,2,0.01,-15.95359717446734
update,frames,Games,duration,eps,Loss
2378,2378,158,2,0.01,-15.923812118739189
update,frames,Games,duration,eps,Loss
2379,2379,158,2,0.01,-15.914479498112204
update,frames,Games,duration,eps,Loss
2380,2380,158,2,0.01,-15.923718792532918
update,frames,Games,duration,eps,Loss
2381,2381,158,2,0.01,-15.914387105167997
update,frames,Games,duration,eps,Loss
2382,2382,158,2,0.01,-15.923625475659268
update,frames,Games,duration,eps,Loss
2383,2383,158,2,0.01,-15.914294721463083
update,frames,Games,duration,eps,Loss
2384,2384,158,2,0.01,-15.923532168117308
update,frames,Games,duration,eps,Loss
2385,2385,159,2,0.01,-16.965023459231976
update,frames,Games,duration,eps,Loss
2386,2386,159,2,0.01,-16.95361787390896
update,frames,Games,duration,eps,Loss
2387,2387,159,2,0.01,-16.953461626772814
update,frames,Games,duration,eps,Loss
2388,2388,159,2,0.01,-16.95361787390896
update,frames,Games,duration,eps,Loss
2389,2389,159,2,0.01,-16.973397609083168
update,frames,Games,duration,eps,Loss
2390,2390,159,2,0.01,-16.943708264946345
update,frames,Games,duration,eps,Loss
2391,2391,159,2,0.01,-16.95361787390896
update,frames,Games,duration,eps,Loss
2392,2392,159,2,0.01,-16.95361787390896
update,frames,Games,duration,eps,Loss
2393,2393,159,2,0.01,-16.95361787390896
update,frames,Games,duration,eps,Loss
2394,2394,159,2,0.01,-16.95361787390896
update,frames,Games,duration,eps,Loss
2395,2395,159,2,0.01,-16.95361787390896
update,frames,Games,duration,eps,Loss
2396,2396,159,2,0.01,-16.95361787390896
update,frames,Games,duration,eps,Loss
2397,2397,159,2,0.01,-16.95361787390896
update,frames,Games,duration,eps,Loss
2398,2398,159,2,0.01,-16.95361787390896
update,frames,Games,duration,eps,Loss
2399,2399,159,2,0.01,-16.95361787390896
update,frames,Games,duration,eps,Loss
2400,2400,160,2,0.01,-15.964612509937378
update,frames,Games,duration,eps,Loss
2401,2401,160,2,0.01,-15.95361787390896
update,frames,Games,duration,eps,Loss
2402,2402,160,2,0.01,-15.953463189244175
update,frames,Games,duration,eps,Loss
2403,2403,160,2,0.01,-15.95361787390896
update,frames,Games,duration,eps,Loss
2404,2404,160,2,0.01,-15.95361787390896
update,frames,Games,duration,eps,Loss
2405,2405,160,2,0.01,-15.95361787390896
update,frames,Games,duration,eps,Loss
2406,2406,160,2,0.01,-15.95361787390896
update,frames,Games,duration,eps,Loss
2407,2407,160,2,0.01,-15.95361787390896
update,frames,Games,duration,eps,Loss
2408,2408,160,2,0.01,-15.953422902136694
update,frames,Games,duration,eps,Loss
2409,2409,160,2,0.01,-15.95361787390896
update,frames,Games,duration,eps,Loss
2410,2410,160,2,0.01,-15.943740242853892
update,frames,Games,duration,eps,Loss
2411,2411,160,2,0.01,-15.95371665021951
update,frames,Games,duration,eps,Loss
2412,2412,160,2,0.01,-15.943840006927548
update,frames,Games,duration,eps,Loss
2413,2413,160,2,0.01,-15.95381541665243
update,frames,Games,duration,eps,Loss
2414,2414,160,2,0.01,-15.95381541665243
update,frames,Games,duration,eps,Loss
2415,2415,161,2,0.01,-14.964700106320564
update,frames,Games,duration,eps,Loss
2416,2416,161,2,0.01,-14.953815416652429
update,frames,Games,duration,eps,Loss
2417,2417,161,2,0.01,-14.953815416652429
update,frames,Games,duration,eps,Loss
2418,2418,161,2,0.01,-14.953815416652429
update,frames,Games,duration,eps,Loss
2419,2419,161,2,0.01,-14.953815416652429
update,frames,Games,duration,eps,Loss
2420,2420,161,2,0.01,-14.953815416652429
update,frames,Games,duration,eps,Loss
2421,2421,161,2,0.01,-14.953815416652429
update,frames,Games,duration,eps,Loss
2422,2422,161,2,0.01,-14.953815416652429
update,frames,Games,duration,eps,Loss
2423,2423,161,2,0.01,-14.953815416652429
update,frames,Games,duration,eps,Loss
2424,2424,161,2,0.01,-14.95381541665243
update,frames,Games,duration,eps,Loss
2425,2425,161,2,0.01,-14.95381541665243
update,frames,Games,duration,eps,Loss
2426,2426,161,2,0.01,-14.95381541665243
update,frames,Games,duration,eps,Loss
2427,2427,161,2,0.01,-14.95381541665243
update,frames,Games,duration,eps,Loss
2428,2428,161,2,0.01,-14.95381541665243
update,frames,Games,duration,eps,Loss
2429,2429,161,2,0.01,-14.95381541665243
update,frames,Games,duration,eps,Loss
2430,2430,162,2,0.01,-13.964591259423884
update,frames,Games,duration,eps,Loss
2431,2431,162,2,0.01,-13.95381541665243
update,frames,Games,duration,eps,Loss
2432,2432,162,2,0.01,-13.953662278834294
update,frames,Games,duration,eps,Loss
2433,2433,162,2,0.01,-13.95381541665243
update,frames,Games,duration,eps,Loss
2434,2434,162,2,0.01,-13.953622394597888
update,frames,Games,duration,eps,Loss
2435,2435,162,2,0.01,-13.914399889740011
update,frames,Games,duration,eps,Loss
2436,2436,162,2,0.01,-13.934144623771925
update,frames,Games,duration,eps,Loss
2437,2437,162,2,0.01,-13.953617969312111
update,frames,Games,duration,eps,Loss
2438,2438,162,2,0.01,-13.934339357227326
update,frames,Games,duration,eps,Loss
2439,2439,162,2,0.01,-13.91439522852054
update,frames,Games,duration,eps,Loss
2440,2440,162,2,0.01,-13.953810755432958
update,frames,Games,duration,eps,Loss
2441,2441,162,2,0.01,-13.91439522852054
update,frames,Games,duration,eps,Loss
2442,2442,162,2,0.01,-13.953810755432958
update,frames,Games,duration,eps,Loss
2443,2443,162,2,0.01,-13.91439522852054
update,frames,Games,duration,eps,Loss
2444,2444,162,2,0.01,-13.953810755432958
update,frames,Games,duration,eps,Loss
2445,2445,163,2,0.01,-14.964478839776698
update,frames,Games,duration,eps,Loss
2446,2446,163,2,0.01,-14.953810755432958
update,frames,Games,duration,eps,Loss
2447,2447,163,2,0.01,-14.953657218772458
update,frames,Games,duration,eps,Loss
2448,2448,163,2,0.01,-14.953810755432961
update,frames,Games,duration,eps,Loss
2449,2449,163,2,0.01,-14.953810755432961
update,frames,Games,duration,eps,Loss
2450,2450,163,2,0.01,-14.953810755432961
update,frames,Games,duration,eps,Loss
2451,2451,163,2,0.01,-14.953810755432961
update,frames,Games,duration,eps,Loss
2452,2452,163,2,0.01,-14.953810755432961
update,frames,Games,duration,eps,Loss
2453,2453,163,2,0.01,-14.953810755432961
update,frames,Games,duration,eps,Loss
2454,2454,163,2,0.01,-14.953810755432961
update,frames,Games,duration,eps,Loss
2455,2455,163,2,0.01,-14.953810755432961
update,frames,Games,duration,eps,Loss
2456,2456,163,2,0.01,-14.953810755432961
update,frames,Games,duration,eps,Loss
2457,2457,163,2,0.01,-14.953810755432961
update,frames,Games,duration,eps,Loss
2458,2458,163,2,0.01,-14.953810755432961
update,frames,Games,duration,eps,Loss
2459,2459,163,2,0.01,-14.953522087874783
update,frames,Games,duration,eps,Loss
2460,2460,164,2,0.01,-13.964372158933262
update,frames,Games,duration,eps,Loss
2461,2461,164,2,0.01,-13.956942372301297
update,frames,Games,duration,eps,Loss
2462,2462,164,2,0.01,-13.956942372301297
update,frames,Games,duration,eps,Loss
2463,2463,164,2,0.01,-13.956942372301297
update,frames,Games,duration,eps,Loss
2464,2464,164,2,0.01,-13.956942372301295
update,frames,Games,duration,eps,Loss
2465,2465,164,2,0.01,-13.956942372301295
update,frames,Games,duration,eps,Loss
2466,2466,164,2,0.01,-13.956942372301295
update,frames,Games,duration,eps,Loss
2467,2467,164,2,0.01,-13.956942372301295
update,frames,Games,duration,eps,Loss
2468,2468,164,2,0.01,-13.956942372301295
update,frames,Games,duration,eps,Loss
2469,2469,164,2,0.01,-13.956942372301295
update,frames,Games,duration,eps,Loss
2470,2470,164,2,0.01,-13.956942372301295
update,frames,Games,duration,eps,Loss
2471,2471,164,2,0.01,-13.956942372301295
update,frames,Games,duration,eps,Loss
2472,2472,164,2,0.01,-13.956942372301295
update,frames,Games,duration,eps,Loss
2473,2473,164,2,0.01,-13.956942372301295
update,frames,Games,duration,eps,Loss
2474,2474,164,2,0.01,-13.956942372301295
update,frames,Games,duration,eps,Loss
2475,2475,165,2,0.01,-12.96429786106694
update,frames,Games,duration,eps,Loss
2476,2476,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2477,2477,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2478,2478,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2479,2479,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2480,2480,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2481,2481,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2482,2482,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2483,2483,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2484,2484,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2485,2485,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2486,2486,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2487,2487,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2488,2488,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2489,2489,165,2,0.01,-12.956942372301295
update,frames,Games,duration,eps,Loss
2490,2490,166,2,0.01,-11.964224306179284
update,frames,Games,duration,eps,Loss
2491,2491,166,2,0.01,-11.956942372301295
update,frames,Games,duration,eps,Loss
2492,2492,166,2,0.01,-11.956942372301295
update,frames,Games,duration,eps,Loss
2493,2493,166,2,0.01,-11.956942372301295
update,frames,Games,duration,eps,Loss
2494,2494,166,2,0.01,-11.956942372301295
update,frames,Games,duration,eps,Loss
2495,2495,166,2,0.01,-11.956942372301295
update,frames,Games,duration,eps,Loss
2496,2496,166,2,0.01,-11.956942372301292
update,frames,Games,duration,eps,Loss
2497,2497,166,2,0.01,-11.956942372301292
update,frames,Games,duration,eps,Loss
2498,2498,166,2,0.01,-11.956942372301292
update,frames,Games,duration,eps,Loss
2499,2499,166,2,0.01,-11.956942372301292
update,frames,Games,duration,eps,Loss
2500,2500,166,2,0.01,-11.956942372301292
update,frames,Games,duration,eps,Loss
2501,2501,166,2,0.01,-11.956942372301292
update,frames,Games,duration,eps,Loss
2502,2502,166,2,0.01,-11.956942372301292
update,frames,Games,duration,eps,Loss
2503,2503,166,2,0.01,-11.956942372301292
update,frames,Games,duration,eps,Loss
2504,2504,166,2,0.01,-11.956942372301292
update,frames,Games,duration,eps,Loss
2505,2505,167,2,0.01,-10.964151486840501
update,frames,Games,duration,eps,Loss
2506,2506,167,2,0.01,-10.956942372301292
update,frames,Games,duration,eps,Loss
2507,2507,167,2,0.01,-10.956942372301292
update,frames,Games,duration,eps,Loss
2508,2508,167,2,0.01,-10.956942372301292
update,frames,Games,duration,eps,Loss
2509,2509,167,2,0.01,-10.956942372301292
update,frames,Games,duration,eps,Loss
2510,2510,167,2,0.01,-10.956942372301292
update,frames,Games,duration,eps,Loss
2511,2511,167,2,0.01,-10.956942372301292
update,frames,Games,duration,eps,Loss
2512,2512,167,2,0.01,-10.956942372301295
update,frames,Games,duration,eps,Loss
2513,2513,167,2,0.01,-10.956942372301295
update,frames,Games,duration,eps,Loss
2514,2514,167,2,0.01,-10.956942372301295
update,frames,Games,duration,eps,Loss
2515,2515,167,2,0.01,-10.956942372301295
update,frames,Games,duration,eps,Loss
2516,2516,167,2,0.01,-10.956942372301295
update,frames,Games,duration,eps,Loss
2517,2517,167,2,0.01,-10.956942372301295
update,frames,Games,duration,eps,Loss
2518,2518,167,2,0.01,-10.956942372301295
update,frames,Games,duration,eps,Loss
2519,2519,167,2,0.01,-10.956942372301295
update,frames,Games,duration,eps,Loss
2520,2520,168,2,0.01,-9.964079395695112
update,frames,Games,duration,eps,Loss
2521,2521,168,2,0.01,-9.956942372301294
update,frames,Games,duration,eps,Loss
2522,2522,168,2,0.01,-9.956942372301294
update,frames,Games,duration,eps,Loss
2523,2523,168,2,0.01,-9.956942372301294
update,frames,Games,duration,eps,Loss
2524,2524,168,2,0.01,-9.956942372301294
update,frames,Games,duration,eps,Loss
2525,2525,168,2,0.01,-9.956942372301294
update,frames,Games,duration,eps,Loss
2526,2526,168,2,0.01,-9.956942372301294
update,frames,Games,duration,eps,Loss
2527,2527,168,2,0.01,-9.956942372301294
update,frames,Games,duration,eps,Loss
2528,2528,168,2,0.01,-9.936500667275475
update,frames,Games,duration,eps,Loss
2529,2529,168,2,0.01,-9.957146789351556
update,frames,Games,duration,eps,Loss
2530,2530,168,2,0.01,-9.957146789351556
update,frames,Games,duration,eps,Loss
2531,2531,168,2,0.01,-9.957146789351556
update,frames,Games,duration,eps,Loss
2532,2532,168,2,0.01,-9.957146789351556
update,frames,Games,duration,eps,Loss
2533,2533,168,2,0.01,-9.957146789351556
update,frames,Games,duration,eps,Loss
2534,2534,168,2,0.01,-9.936707128496234
update,frames,Games,duration,eps,Loss
2535,2535,169,2,0.01,-8.96441683911999
update,frames,Games,duration,eps,Loss
2536,2536,169,2,0.01,-8.957351185960109
update,frames,Games,duration,eps,Loss
2537,2537,169,2,0.01,-8.926984225602471
update,frames,Games,duration,eps,Loss
2538,2538,169,2,0.01,-8.957654855563684
update,frames,Games,duration,eps,Loss
2539,2539,169,2,0.01,-8.957654855563684
update,frames,Games,duration,eps,Loss
2540,2540,169,2,0.01,-8.957654855563684
update,frames,Games,duration,eps,Loss
2541,2541,169,2,0.01,-8.957654855563684
update,frames,Games,duration,eps,Loss
2542,2542,169,2,0.01,-8.957654855563684
update,frames,Games,duration,eps,Loss
2543,2543,169,2,0.01,-8.957654855563684
update,frames,Games,duration,eps,Loss
2544,2544,169,2,0.01,-8.957654855563682
update,frames,Games,duration,eps,Loss
2545,2545,169,2,0.01,-8.92729093190208
update,frames,Games,duration,eps,Loss
2546,2546,169,2,0.01,-8.957958494800298
update,frames,Games,duration,eps,Loss
2547,2547,169,2,0.01,-8.957958494800298
update,frames,Games,duration,eps,Loss
2548,2548,169,2,0.01,-8.957958494800298
update,frames,Games,duration,eps,Loss
2549,2549,169,2,0.01,-8.957958494800298
update,frames,Games,duration,eps,Loss
2550,2550,170,2,0.01,-7.964953491428579
update,frames,Games,duration,eps,Loss
2551,2551,170,2,0.01,-7.957958494800298
update,frames,Games,duration,eps,Loss
