update,frames,Games,duration,eps,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
3063,3063,204,3,0.3195555555555556,90.55970640374915,95,0.02956568932541598,0.46568627450980393,90.5597064037,95,0.0295656893254,0.46568627451
3064,3064,204,3,0.31933333333333336,90.5275400197504,95,0.029545541781902874,0.46568627450980393,90.5275400198,95,0.0295455417819,0.46568627451
3065,3065,204,3,0.3191111111111111,90.55970640374913,95,0.029546396869086177,0.46568627450980393,90.5597064037,95,0.0295463968691,0.46568627451
3066,3066,204,3,0.3188888888888889,90.5275400197504,95,0.029526268760518722,0.46568627450980393,90.5275400198,95,0.0295262687605,0.46568627451
3067,3067,204,3,0.31866666666666665,90.5275400197504,95,0.02951664167582341,0.46568627450980393,90.5275400198,95,0.0295166416758,0.46568627451
3068,3068,204,3,0.3184444444444444,90.5275400197504,95,0.029507020866932986,0.46568627450980393,90.5275400198,95,0.0295070208669,0.46568627451
3069,3069,204,3,0.3182222222222222,90.55970640374913,95,0.029507887391250938,0.46568627450980393,90.5597064037,95,0.0295078873913,0.46568627451
3070,3070,204,3,0.31799999999999995,91.24183701346766,95,0.029720468082562755,0.46568627450980393,91.2418370135,95,0.0297204680826,0.46568627451
3071,3071,204,3,0.3177777777777778,90.97371209894281,95,0.029623481634302447,0.46568627450980393,90.9737120989,95,0.0296234816343,0.46568627451
3072,3072,204,3,0.3175555555555556,90.88769059153012,95,0.029585836781097042,0.46568627450980393,90.8876905915,95,0.0295858367811,0.46568627451
3073,3073,204,3,0.31733333333333336,90.8713543132951,95,0.02957089304044748,0.46568627450980393,90.8713543133,95,0.0295708930404,0.46568627451
3074,3074,204,3,0.3171111111111111,91.08673849777833,95,0.029631339784573302,0.46568627450980393,91.0867384978,95,0.0296313397846,0.46568627451
3075,3075,205,3,0.3168888888888889,91.75648564296645,96,0.02983950752616795,0.4682926829268293,91.756485643,96,0.0298395075262,0.468292682927
3076,3076,205,3,0.31666666666666665,91.8723543132951,96,0.02986747539443924,0.4682926829268293,91.8723543133,96,0.0298674753944,0.468292682927
3077,3077,205,3,0.3164444444444444,91.8723543132951,96,0.02985776870760322,0.4682926829268293,91.8723543133,96,0.0298577687076,0.468292682927
3078,3078,205,3,0.3162222222222222,91.8723543132951,96,0.02984806832790614,0.4682926829268293,91.8723543133,96,0.0298480683279,0.468292682927
3079,3079,205,3,0.31599999999999995,91.8723543132951,96,0.029838374249202698,0.4682926829268293,91.8723543133,96,0.0298383742492,0.468292682927
3080,3080,205,3,0.3157777777777778,91.87235431329509,96,0.02982868646535555,0.4682926829268293,91.8723543133,96,0.0298286864654,0.468292682927
3081,3081,205,3,0.3155555555555556,91.87235431329509,96,0.029819004970235343,0.4682926829268293,91.8723543133,96,0.0298190049702,0.468292682927
3082,3082,205,3,0.31533333333333335,91.87235431329509,96,0.029809329757720666,0.4682926829268293,91.8723543133,96,0.0298093297577,0.468292682927
3083,3083,205,3,0.3151111111111111,91.87235431329509,96,0.029799660821698052,0.4682926829268293,91.8723543133,96,0.0297996608217,0.468292682927
3084,3084,205,3,0.3148888888888889,91.87235431329509,96,0.029789998156061964,0.4682926829268293,91.8723543133,96,0.0297899981561,0.468292682927
3085,3085,205,3,0.31466666666666665,91.87235431329509,96,0.02978034175471478,0.4682926829268293,91.8723543133,96,0.0297803417547,0.468292682927
3086,3086,205,3,0.3144444444444444,91.87235431329509,96,0.029770691611566782,0.4682926829268293,91.8723543133,96,0.0297706916116,0.468292682927
3087,3087,205,3,0.3142222222222222,91.87235431329509,96,0.029761047720536147,0.4682926829268293,91.8723543133,96,0.0297610477205,0.468292682927
3088,3088,205,3,0.31399999999999995,91.8723543132951,96,0.029751410075548934,0.4682926829268293,91.8723543133,96,0.0297514100755,0.468292682927
3089,3089,205,3,0.3137777777777778,91.8723543132951,96,0.029741778670539044,0.4682926829268293,91.8723543133,96,0.0297417786705,0.468292682927
3090,3090,206,3,0.3135555555555556,91.80360729470108,96,0.029709905273366047,0.46601941747572817,91.8036072947,96,0.0297099052734,0.466019417476
3091,3091,206,3,0.31333333333333335,91.90688909799687,96,0.029733707246197626,0.46601941747572817,91.906889098,96,0.0297337072462,0.466019417476
3092,3092,206,3,0.3131111111111111,91.80688909799686,96,0.029691749384863148,0.46601941747572817,91.806889098,96,0.0296917493849,0.466019417476
3093,3093,206,3,0.3128888888888889,91.80762140427932,96,0.029682386486996223,0.46601941747572817,91.8076214043,96,0.029682386487,0.466019417476
3094,3094,206,3,0.31266666666666665,92.24251679324101,96,0.029813353843969298,0.46601941747572817,92.2425167932,96,0.029813353844,0.466019417476
3095,3095,206,3,0.3124444444444444,91.6221946943325,96,0.029603293923855415,0.46601941747572817,91.6221946943,96,0.0296032939239,0.466019417476
3096,3096,206,3,0.3122222222222222,91.6078722406027,96,0.029589106020866507,0.46601941747572817,91.6078722406,96,0.0295891060209,0.466019417476
3097,3097,206,3,0.31200000000000006,91.6221946943325,96,0.02958417652384001,0.46601941747572817,91.6221946943,96,0.0295841765238,0.466019417476
3098,3098,206,3,0.3117777777777778,91.6078722406027,96,0.029570003951130634,0.46601941747572817,91.6078722406,96,0.0295700039511,0.466019417476
3099,3099,206,3,0.3115555555555556,91.6078722406027,96,0.02956046216218222,0.46601941747572817,91.6078722406,96,0.0295604621622,0.466019417476
3100,3100,206,3,0.31133333333333335,91.6078722406027,96,0.029550926529226678,0.46601941747572817,91.6078722406,96,0.0295509265292,0.466019417476
3101,3101,206,3,0.3111111111111111,91.6078722406027,96,0.029541397046308513,0.46601941747572817,91.6078722406,96,0.0295413970463,0.466019417476
3102,3102,206,3,0.3108888888888889,91.6078722406027,96,0.02953187370747992,0.46601941747572817,91.6078722406,96,0.0295318737075,0.466019417476
3103,3103,206,3,0.31066666666666665,91.6078722406027,96,0.029522356506800743,0.46601941747572817,91.6078722406,96,0.0295223565068,0.466019417476
3104,3104,206,3,0.3104444444444444,91.6078722406027,96,0.0295128454383385,0.46601941747572817,91.6078722406,96,0.0295128454383,0.466019417476
3105,3105,207,3,0.3102222222222222,91.5149186176365,96,0.029473403741589854,0.463768115942029,91.5149186176,96,0.0294734037416,0.463768115942
3106,3106,207,3,0.31000000000000005,91.61787224060271,96,0.029497061249389153,0.463768115942029,91.6178722406,96,0.0294970612494,0.463768115942
3107,3107,207,3,0.3097777777777778,91.6078722406027,96,0.029484348967043033,0.463768115942029,91.6078722406,96,0.029484348967,0.463768115942
3108,3108,207,3,0.3095555555555556,91.6078722406027,96,0.02947486236827629,0.463768115942029,91.6078722406,96,0.0294748623683,0.463768115942
3109,3109,207,3,0.30933333333333335,91.6078722406027,96,0.02946538187217842,0.463768115942029,91.6078722406,96,0.0294653818722,0.463768115942
3110,3110,207,3,0.3091111111111111,91.6078722406027,96,0.029455907472862607,0.463768115942029,91.6078722406,96,0.0294559074729,0.463768115942
3111,3111,207,3,0.3088888888888889,91.6078722406027,96,0.029446439164449598,0.463768115942029,91.6078722406,96,0.0294464391644,0.463768115942
3112,3112,207,3,0.30866666666666664,91.60794713708255,96,0.029437001008059946,0.463768115942029,91.6079471371,96,0.0294370010081,0.463768115942
3113,3113,207,3,0.3084444444444444,91.97386409143715,96,0.029545089653529442,0.463768115942029,91.9738640914,96,0.0295450896535,0.463768115942
3114,3114,207,3,0.3082222222222222,91.56153685531629,96,0.02940319102611313,0.463768115942029,91.5615368553,96,0.0294031910261,0.463768115942
3115,3115,207,3,0.30800000000000005,92.29687169551445,96,0.02962981434847976,0.463768115942029,92.2968716955,96,0.0296298143485,0.463768115942
3116,3116,207,4,0.3077777777777778,91.57128054516724,96,0.029387445617832877,0.463768115942029,91.5712805452,96,0.0293874456178,0.463768115942
3117,3117,207,4,0.3075555555555556,92.22431258047973,96,0.029587524087417303,0.463768115942029,92.2243125805,96,0.0295875240874,0.463768115942
3118,3118,207,4,0.30733333333333335,91.505977341636,96,0.029347651488658113,0.463768115942029,91.5059773416,96,0.0293476514887,0.463768115942
3119,3119,207,4,0.3071111111111111,91.505977341636,96,0.02933824217429817,0.463768115942029,91.5059773416,96,0.0293382421743,0.463768115942
3120,3120,208,4,0.3068888888888889,92.42674622390915,97,0.029623957123047804,0.46634615384615385,92.4267462239,97,0.029623957123,0.466346153846
3121,3121,208,4,0.30666666666666664,92.51940448457873,97,0.02964415395212391,0.46634615384615385,92.5194044846,97,0.0296441539521,0.466346153846
3122,3122,208,4,0.3064444444444444,92.51840448457872,97,0.029634338399929124,0.46634615384615385,92.5184044846,97,0.0296343383999,0.466346153846
3123,3123,208,4,0.3062222222222222,92.6288447263081,97,0.029660212848641725,0.46634615384615385,92.6288447263,97,0.0296602128486,0.466346153846
3124,3124,208,4,0.30600000000000005,92.6288447263081,97,0.029650718542352145,0.46634615384615385,92.6288447263,97,0.0296507185424,0.466346153846
3125,3125,208,4,0.3057777777777778,92.6288447263081,97,0.029641230312418592,0.46634615384615385,92.6288447263,97,0.0296412303124,0.466346153846
3126,3126,208,4,0.3055555555555556,92.6288447263081,97,0.02963174815300963,0.46634615384615385,92.6288447263,97,0.029631748153,0.466346153846
3127,3127,208,4,0.30533333333333335,92.6288447263081,97,0.02962227205830128,0.46634615384615385,92.6288447263,97,0.0296222720583,0.466346153846
3128,3128,208,4,0.3051111111111111,92.6288447263081,97,0.029612802022477014,0.46634615384615385,92.6288447263,97,0.0296128020225,0.466346153846
3129,3129,208,4,0.3048888888888889,92.6288447263081,97,0.029603338039727742,0.46634615384615385,92.6288447263,97,0.0296033380397,0.466346153846
3130,3130,208,4,0.30466666666666664,92.6288447263081,97,0.02959388010425179,0.46634615384615385,92.6288447263,97,0.0295938801043,0.466346153846
3131,3131,208,4,0.3044444444444444,92.6288447263081,97,0.029584428210254903,0.46634615384615385,92.6288447263,97,0.0295844282103,0.466346153846
3132,3132,208,4,0.30422222222222217,92.6288447263081,97,0.029574982351950226,0.46634615384615385,92.6288447263,97,0.029574982352,0.466346153846
3133,3133,208,4,0.30400000000000005,92.6288447263081,97,0.029565542523558284,0.46634615384615385,92.6288447263,97,0.0295655425236,0.466346153846
3134,3134,208,4,0.3037777777777778,92.6288447263081,97,0.02955610871930699,0.46634615384615385,92.6288447263,97,0.0295561087193,0.466346153846
3135,3135,209,4,0.3035555555555556,93.55545229170546,98,0.02984224953483428,0.4688995215311005,93.5554522917,98,0.0298422495348,0.468899521531
3136,3136,209,4,0.30333333333333334,93.6388447263081,98,0.029859325486705387,0.4688995215311005,93.6388447263,98,0.0298593254867,0.468899521531
3137,3137,209,4,0.3031111111111111,94.52182995228347,98,0.0301312814639093,0.4688995215311005,94.5218299523,98,0.0301312814639,0.468899521531
3138,3138,209,4,0.3028888888888889,93.55054620371055,98,0.0298121562153316,0.4688995215311005,93.5505462037,98,0.0298121562153,0.468899521531
3139,3139,209,4,0.30266666666666664,93.54054620371056,98,0.02979947314549556,0.4688995215311005,93.5405462037,98,0.0297994731455,0.468899521531
3140,3140,209,4,0.3024444444444444,93.54054620371056,98,0.029789982867423747,0.4688995215311005,93.5405462037,98,0.0297899828674,0.468899521531
3141,3141,209,4,0.30222222222222217,93.54054620371056,98,0.029780498632190563,0.4688995215311005,93.5405462037,98,0.0297804986322,0.468899521531
3142,3142,209,4,0.30200000000000005,93.54054620371056,98,0.029771020434026275,0.4688995215311005,93.5405462037,98,0.029771020434,0.468899521531
3143,3143,209,4,0.3017777777777778,93.54054620371056,98,0.02976154826716849,0.4688995215311005,93.5405462037,98,0.0297615482672,0.468899521531
3144,3144,209,4,0.3015555555555556,93.54054620371056,98,0.02975208212586214,0.4688995215311005,93.5405462037,98,0.0297520821259,0.468899521531
3145,3145,209,4,0.30133333333333334,93.54054620371056,98,0.029742622004359478,0.4688995215311005,93.5405462037,98,0.0297426220044,0.468899521531
3146,3146,209,4,0.3011111111111111,93.54054620371056,98,0.029733167896920078,0.4688995215311005,93.5405462037,98,0.0297331678969,0.468899521531
3147,3147,209,4,0.3008888888888889,93.54054620371056,98,0.029723719797810792,0.4688995215311005,93.5405462037,98,0.0297237197978,0.468899521531
3148,3148,209,4,0.30066666666666664,93.54054620371056,98,0.02971427770130577,0.4688995215311005,93.5405462037,98,0.0297142777013,0.468899521531
3149,3149,209,4,0.3004444444444444,93.54054620371056,98,0.02970484160168643,0.4688995215311005,93.5405462037,98,0.0297048416017,0.468899521531
3150,3150,210,4,0.30022222222222217,93.47179918511652,98,0.029673587042894134,0.4666666666666667,93.4717991851,98,0.0296735870429,0.466666666667
3151,3151,210,4,0.30000000000000004,93.55486865744035,98,0.029690532738000746,0.4666666666666667,93.5548686574,98,0.029690532738,0.466666666667
3152,3152,210,4,0.2997777777777778,93.54054620371055,98,0.02967656922706553,0.4666666666666667,93.5405462037,98,0.0296765692271,0.466666666667
3153,3153,210,4,0.2995555555555556,93.55486865744034,98,0.029671699542480286,0.4666666666666667,93.5548686574,98,0.0296716995425,0.466666666667
3154,3154,210,4,0.29933333333333334,93.54054620371055,98,0.02965775085723226,0.4666666666666667,93.5405462037,98,0.0296577508572,0.466666666667
3155,3155,210,4,0.2991111111111111,93.54054620371055,98,0.029648350619242647,0.4666666666666667,93.5405462037,98,0.0296483506192,0.466666666667
3156,3156,210,4,0.29888888888888887,93.54054620371055,98,0.029638956338311328,0.4666666666666667,93.5405462037,98,0.0296389563383,0.466666666667
3157,3157,210,4,0.29866666666666664,93.54054620371055,98,0.029629568008777495,0.4666666666666667,93.5405462037,98,0.0296295680088,0.466666666667
3158,3158,210,4,0.2984444444444444,93.54054620371055,98,0.029620185624987506,0.4666666666666667,93.5405462037,98,0.029620185625,0.466666666667
3159,3159,210,4,0.2982222222222223,93.54054620371055,98,0.029610809181294887,0.4666666666666667,93.5405462037,98,0.0296108091813,0.466666666667
3160,3160,210,4,0.29800000000000004,93.54054620371053,98,0.029601438672060297,0.4666666666666667,93.5405462037,98,0.0296014386721,0.466666666667
3161,3161,210,4,0.2977777777777778,93.54054620371053,98,0.029592074091651543,0.4666666666666667,93.5405462037,98,0.0295920740917,0.466666666667
3162,3162,210,4,0.2975555555555556,93.54054620371053,98,0.02958271543444356,0.4666666666666667,93.5405462037,98,0.0295827154344,0.466666666667
3163,3163,210,4,0.29733333333333334,93.54054620371053,98,0.02957336269481838,0.4666666666666667,93.5405462037,98,0.0295733626948,0.466666666667
3164,3164,210,4,0.2971111111111111,93.54054620371053,98,0.02956401586716515,0.4666666666666667,93.5405462037,98,0.0295640158672,0.466666666667
3165,3165,211,4,0.29688888888888887,93.47549301256818,98,0.02953412101502944,0.46445497630331756,93.4754930126,98,0.029534121015,0.464454976303
3166,3166,211,4,0.29666666666666663,93.54054620371053,98,0.02954533992536656,0.46445497630331756,93.5405462037,98,0.0295453399254,0.464454976303
3167,3167,211,4,0.2964444444444444,93.54054620371053,98,0.0295360108000349,0.46445497630331756,93.5405462037,98,0.0295360108,0.464454976303
3168,3168,211,4,0.2962222222222223,93.54054620371056,98,0.029526687564302576,0.46445497630331756,93.5405462037,98,0.0295266875643,0.464454976303
3169,3169,211,4,0.29600000000000004,93.54054620371056,98,0.029517370212594055,0.46445497630331756,93.5405462037,98,0.0295173702126,0.464454976303
3170,3170,211,4,0.2957777777777778,93.54054620371056,98,0.02950805873934087,0.46445497630331756,93.5405462037,98,0.0295080587393,0.464454976303
3171,3171,211,4,0.29555555555555557,93.54054620371056,98,0.029498753138981572,0.46445497630331756,93.5405462037,98,0.029498753139,0.464454976303
3172,3172,211,4,0.29533333333333334,93.54054620371056,98,0.029489453405961714,0.46445497630331756,93.5405462037,98,0.029489453406,0.464454976303
3173,3173,211,4,0.2951111111111111,93.54054620371056,98,0.029480159534733867,0.46445497630331756,93.5405462037,98,0.0294801595347,0.464454976303
3174,3174,211,4,0.29488888888888887,93.54054620371056,98,0.02947087151975758,0.46445497630331756,93.5405462037,98,0.0294708715198,0.464454976303
3175,3175,211,4,0.29466666666666663,93.54054620371056,98,0.02946158935549939,0.46445497630331756,93.5405462037,98,0.0294615893555,0.464454976303
3176,3176,211,4,0.2944444444444444,93.54054620371056,98,0.029452313036432795,0.46445497630331756,93.5405462037,98,0.0294523130364,0.464454976303
3177,3177,211,4,0.2942222222222223,93.54054620371056,98,0.029443042557038262,0.46445497630331756,93.5405462037,98,0.029443042557,0.464454976303
3178,3178,211,4,0.29400000000000004,93.54054620371056,98,0.029433777911803197,0.46445497630331756,93.5405462037,98,0.0294337779118,0.464454976303
3179,3179,211,4,0.2937777777777778,93.54054620371056,98,0.029424519095221945,0.46445497630331756,93.5405462037,98,0.0294245190952,0.464454976303
3180,3180,212,4,0.29355555555555557,93.48010613234891,98,0.029396259790046828,0.46226415094339623,93.4801061323,98,0.02939625979,0.462264150943
3181,3181,212,4,0.29333333333333333,93.55486865744035,98,0.029410521426419475,0.46226415094339623,93.5548686574,98,0.0294105214264,0.462264150943
3182,3182,212,4,0.2931111111111111,94.09246461558823,98,0.029570227723314968,0.46226415094339623,94.0924646156,98,0.0295702277233,0.462264150943
3183,3183,212,4,0.29288888888888887,93.54243852571055,98,0.029388136514517924,0.46226415094339623,93.5424385257,98,0.0293881365145,0.462264150943
3184,3184,212,4,0.29266666666666663,94.03866628287298,98,0.029534756998389755,0.46226415094339623,94.0386662829,98,0.0295347569984,0.462264150943
3185,3185,212,4,0.2924444444444444,93.58311110996199,98,0.029382452467805964,0.46226415094339623,93.58311111,98,0.0293824524678,0.462264150943
3186,3186,212,4,0.29222222222222227,93.60244376454608,98,0.029379298105632792,0.46226415094339623,93.6024437645,98,0.0293792981056,0.462264150943
3187,3187,212,4,0.29200000000000004,93.60244376454608,98,0.029370079624896794,0.46226415094339623,93.6024437645,98,0.0293700796249,0.462264150943
3188,3188,212,4,0.2917777777777778,93.60244376454608,98,0.029360866927398394,0.46226415094339623,93.6024437645,98,0.0293608669274,0.462264150943
3189,3189,212,4,0.29155555555555557,93.7081332818834,98,0.029384801907144372,0.46226415094339623,93.7081332819,98,0.0293848019071,0.462264150943
3190,3190,212,4,0.29133333333333333,93.70349328504318,98,0.029374135826032346,0.46226415094339623,93.703493285,98,0.029374135826,0.462264150943
3191,3191,212,4,0.2911111111111111,93.61334800595947,98,0.029336680666236122,0.46226415094339623,93.613348006,98,0.0293366806662,0.462264150943
3192,3192,212,4,0.29088888888888886,93.61072000595945,98,0.029326666668533664,0.46226415094339623,93.610720006,98,0.0293266666685,0.462264150943
3193,3193,212,4,0.29066666666666663,93.61072000595945,98,0.0293174819937236,0.46226415094339623,93.610720006,98,0.0293174819937,0.462264150943
3194,3194,212,4,0.2904444444444444,93.61072000595945,98,0.0293083030701188,0.46226415094339623,93.610720006,98,0.0293083030701,0.462264150943
3195,3195,213,4,0.29022222222222227,94.50275357811918,99,0.029578326628519305,0.4647887323943662,94.5027535781,99,0.0295783266285,0.464788732394
3196,3196,213,4,0.29000000000000004,94.60713984704006,99,0.029601733368911157,0.4647887323943662,94.607139847,99,0.0296017333689,0.464788732394
3197,3197,213,4,0.2897777777777778,94.61072000595945,99,0.029593593996233798,0.4647887323943662,94.610720006,99,0.0295935939962,0.464788732394
3198,3198,213,4,0.28955555555555557,94.61072000595945,99,0.02958434021449639,0.4647887323943662,94.610720006,99,0.0295843402145,0.464788732394
3199,3199,213,4,0.28933333333333333,94.61072000595945,99,0.02957509221818051,0.4647887323943662,94.610720006,99,0.0295750922182,0.464788732394
3200,3200,213,4,0.2891111111111111,94.61072000595945,99,0.029565850001862327,0.4647887323943662,94.610720006,99,0.0295658500019,0.464788732394
3201,3201,213,4,0.28888888888888886,94.61072000595945,99,0.02955661356012479,0.4647887323943662,94.610720006,99,0.0295566135601,0.464788732394
3202,3202,213,4,0.2886666666666666,94.61072000595945,99,0.029547382887557604,0.4647887323943662,94.610720006,99,0.0295473828876,0.464788732394
3203,3203,213,4,0.2884444444444444,94.61072000595945,99,0.029538157978757244,0.4647887323943662,94.610720006,99,0.0295381579788,0.464788732394
3204,3204,213,4,0.28822222222222227,94.61072000595945,99,0.02952893882832692,0.4647887323943662,94.610720006,99,0.0295289388283,0.464788732394
3205,3205,213,4,0.28800000000000003,94.61072000595945,99,0.029519725430876585,0.4647887323943662,94.610720006,99,0.0295197254309,0.464788732394
3206,3206,213,4,0.2877777777777778,94.61072000595945,99,0.02951051778102291,0.4647887323943662,94.610720006,99,0.029510517781,0.464788732394
3207,3207,213,4,0.28755555555555556,94.61072000595945,99,0.029501315873389288,0.4647887323943662,94.610720006,99,0.0295013158734,0.464788732394
3208,3208,213,4,0.28733333333333333,94.61072000595945,99,0.029492119702605814,0.4647887323943662,94.610720006,99,0.0294921197026,0.464788732394
3209,3209,213,4,0.2871111111111111,94.61072000595945,99,0.02948292926330927,0.4647887323943662,94.610720006,99,0.0294829292633,0.464788732394
3210,3210,214,4,0.28688888888888886,93.22198061619322,100,0.029041115456758013,0.4672897196261682,93.2219806162,100,0.0290411154568,0.467289719626
3211,3211,214,4,0.2866666666666666,93.3338308708712,100,0.02906690466237035,0.4672897196261682,93.3338308709,100,0.0290669046624,0.467289719626
3212,3212,214,4,0.2864444444444444,93.31950841714139,100,0.029053396144813635,0.4672897196261682,93.3195084171,100,0.0290533961448,0.467289719626
3213,3213,214,4,0.28622222222222227,93.31950841714139,100,0.029044353693476934,0.4672897196261682,93.3195084171,100,0.0290443536935,0.467289719626
3214,3214,214,4,0.28600000000000003,93.31950841714139,100,0.02903531686905457,0.4672897196261682,93.3195084171,100,0.0290353168691,0.467289719626
3215,3215,214,4,0.2857777777777778,93.31950841714139,100,0.029026285666295924,0.4672897196261682,93.3195084171,100,0.0290262856663,0.467289719626
3216,3216,214,4,0.28555555555555556,93.3195084171414,100,0.029017260079956905,0.4672897196261682,93.3195084171,100,0.02901726008,0.467289719626
3217,3217,214,4,0.2853333333333333,93.3195084171414,100,0.02900824010479994,0.4672897196261682,93.3195084171,100,0.0290082401048,0.467289719626
3218,3218,214,4,0.2851111111111111,93.3195084171414,100,0.028999225735593975,0.4672897196261682,93.3195084171,100,0.0289992257356,0.467289719626
3219,3219,214,4,0.28488888888888886,93.3195084171414,100,0.028990216967114447,0.4672897196261682,93.3195084171,100,0.0289902169671,0.467289719626
3220,3220,214,4,0.2846666666666666,93.3195084171414,100,0.028981213794143295,0.4672897196261682,93.3195084171,100,0.0289812137941,0.467289719626
3221,3221,214,4,0.2844444444444445,93.3195084171414,100,0.028972216211468924,0.4672897196261682,93.3195084171,100,0.0289722162115,0.467289719626
3222,3222,214,4,0.28422222222222226,93.3195084171414,100,0.02896322421388622,0.4672897196261682,93.3195084171,100,0.0289632242139,0.467289719626
3223,3223,214,4,0.28400000000000003,93.3195084171414,100,0.028954237796196526,0.4672897196261682,93.3195084171,100,0.0289542377962,0.467289719626
3224,3224,214,4,0.2837777777777778,93.3195084171414,100,0.028945256953207633,0.4672897196261682,93.3195084171,100,0.0289452569532,0.467289719626
3225,3225,215,4,0.28355555555555556,94.23316564166102,101,0.029219586245476284,0.4697674418604651,94.2331656417,101,0.0292195862455,0.46976744186
3226,3226,215,4,0.2833333333333333,94.3195084171414,101,0.029237293371711534,0.4697674418604651,94.3195084171,101,0.0292372933717,0.46976744186
3227,3227,215,4,0.2831111111111111,94.3195084171414,101,0.02922823316304351,0.4697674418604651,94.3195084171,101,0.029228233163,0.46976744186
3228,3228,215,4,0.28288888888888886,94.42519793447873,101,0.029251920054051653,0.4697674418604651,94.4251979345,101,0.0292519200541,0.46976744186
3229,3229,215,4,0.2826666666666666,94.34778586791502,101,0.029218886921001865,0.4697674418604651,94.3477858679,101,0.029218886921,0.46976744186
3230,3230,215,4,0.2824444444444445,94.25601512993295,101,0.029181428832796577,0.4697674418604651,94.2560151299,101,0.0291814288328,0.46976744186
3231,3231,215,4,0.28222222222222226,94.25601512993295,101,0.02917239713089847,0.4697674418604651,94.2560151299,101,0.0291723971309,0.46976744186
3232,3232,215,4,0.28200000000000003,94.25864312993295,101,0.02916418413673668,0.4697674418604651,94.2586431299,101,0.0291641841367,0.46976744186
3233,3233,215,4,0.2817777777777778,94.25601512993295,101,0.029154350488689435,0.4697674418604651,94.2560151299,101,0.0291543504887,0.46976744186
3234,3234,215,4,0.28155555555555556,94.26459769430875,101,0.029147989392179576,0.4697674418604651,94.2645976943,101,0.0291479893922,0.46976744186
3235,3235,215,4,0.2813333333333333,94.26459769430875,101,0.029138979194531296,0.4697674418604651,94.2645976943,101,0.0291389791945,0.46976744186
3236,3236,215,4,0.2811111111111111,94.27867019340997,101,0.029134323298334354,0.4697674418604651,94.2786701934,101,0.0291343232983,0.46976744186
3237,3237,215,4,0.28088888888888885,95.52190686907801,101,0.029509393533851718,0.4697674418604651,95.5219068691,101,0.0295093935339,0.46976744186
3238,3238,215,4,0.2806666666666666,94.27867019340997,101,0.029116328039966017,0.4697674418604651,94.2786701934,101,0.02911632804,0.46976744186
3239,3239,215,4,0.2804444444444445,95.3975832015112,101,0.02945278888592504,0.4697674418604651,95.3975832015,101,0.0294527888859,0.46976744186
3240,3240,216,4,0.28022222222222226,95.0890703946675,102,0.029348478516872684,0.4722222222222222,95.0890703947,102,0.0293484785169,0.472222222222
3241,3241,216,4,0.28,95.16319873368045,102,0.029362295197062772,0.4722222222222222,95.1631987337,102,0.0293622951971,0.472222222222
3242,3242,216,4,0.2797777777777778,95.16677889259984,102,0.029354342656569967,0.4722222222222222,95.1667788926,102,0.0293543426566,0.472222222222
3243,3243,216,4,0.27955555555555556,95.16677889259984,102,0.02934529105538077,0.4722222222222222,95.1667788926,102,0.0293452910554,0.472222222222
3244,3244,216,4,0.2793333333333333,95.16677889259984,102,0.029336245034710183,0.4722222222222222,95.1667788926,102,0.0293362450347,0.472222222222
3245,3245,216,4,0.2791111111111111,95.16677889259984,102,0.029327204589399025,0.4722222222222222,95.1667788926,102,0.0293272045894,0.472222222222
3246,3246,216,4,0.27888888888888885,95.16678756700702,102,0.029318172386631862,0.4722222222222222,95.166787567,102,0.0293181723866,0.472222222222
3247,3247,216,4,0.2786666666666666,95.1829132316906,102,0.029314109403046074,0.4722222222222222,95.1829132317,102,0.029314109403,0.472222222222
3248,3248,216,4,0.2784444444444445,95.17707268893216,102,0.02930328592639537,0.4722222222222222,95.1770726889,102,0.0293032859264,0.472222222222
3249,3249,216,4,0.27822222222222226,95.177147585412,102,0.029294289807759926,0.4722222222222222,95.1771475854,102,0.0292942898078,0.472222222222
3250,3250,216,4,0.278,95.17707268893216,102,0.029285253135056047,0.4722222222222222,95.1770726889,102,0.0292852531351,0.472222222222
3251,3251,216,4,0.2777777777777778,95.17707268893216,102,0.029276245059653077,0.4722222222222222,95.1770726889,102,0.0292762450597,0.472222222222
3252,3252,216,4,0.27755555555555556,95.17707268893216,102,0.02926724252427188,0.4722222222222222,95.1770726889,102,0.0292672425243,0.472222222222
3253,3253,216,4,0.2773333333333333,95.17707268893216,102,0.029258245523803305,0.4722222222222222,95.1770726889,102,0.0292582455238,0.472222222222
3254,3254,216,4,0.2771111111111111,95.17707268893216,102,0.029249254053144484,0.4722222222222222,95.1770726889,102,0.0292492540531,0.472222222222
3255,3255,217,4,0.27688888888888885,96.10678451454909,103,0.029525893860076525,0.47465437788018433,96.1067845145,103,0.0295258938601,0.47465437788
3256,3256,217,4,0.2766666666666666,96.19139514266195,103,0.029542811776001827,0.47465437788018433,96.1913951427,103,0.029542811776,0.47465437788
3257,3257,217,4,0.2764444444444445,96.19625368403109,103,0.029535232939524435,0.47465437788018433,96.196253684,103,0.0295352329395,0.47465437788
3258,3258,217,4,0.27622222222222226,96.19625368403109,103,0.0295261674904945,0.47465437788018433,96.196253684,103,0.0295261674905,0.47465437788
3259,3259,217,4,0.276,96.28173814821497,103,0.029543337879169983,0.47465437788018433,96.2817381482,103,0.0295433378792,0.47465437788
