main.py --seed 7

Namespace(algo='q-learning', convg=1e-05, env='tokens-v0', eps_final=0.001, eps_frames=1500, eps_start=1.0, frames=30000, games=500, gamma=1.0, log_interval=1, lr=0.1, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 15684 | F 15684 | G 5227 | D 20 | EPS 0.001 | LR 0.00010 | L -1169.850 | R 3884.000 | Avg L -0.262 | Avg R 0.710
U 15684 | F 15684 | G 5228 | D 20 | EPS 0.001 | LR 0.00010 | L -1169.822 | R 3885.000 | Avg L -0.262 | Avg R 0.710
U 15685 | F 15685 | G 5228 | D 20 | EPS 0.001 | LR 0.00010 | L -1169.822 | R 3885.000 | Avg L -0.262 | Avg R 0.710
U 15686 | F 15686 | G 5228 | D 20 | EPS 0.001 | LR 0.00010 | L -1169.822 | R 3885.000 | Avg L -0.262 | Avg R 0.710
U 15687 | F 15687 | G 5228 | D 20 | EPS 0.001 | LR 0.00010 | L -1169.822 | R 3885.000 | Avg L -0.262 | Avg R 0.710
U 15687 | F 15687 | G 5229 | D 20 | EPS 0.001 | LR 0.00010 | L -1169.794 | R 3886.000 | Avg L -0.252 | Avg R 0.720
U 15688 | F 15688 | G 5229 | D 20 | EPS 0.001 | LR 0.00010 | L -1169.794 | R 3886.000 | Avg L -0.252 | Avg R 0.720
U 15689 | F 15689 | G 5229 | D 20 | EPS 0.001 | LR 0.00010 | L -1169.794 | R 3886.000 | Avg L -0.252 | Avg R 0.720
U 15690 | F 15690 | G 5229 | D 20 | EPS 0.001 | LR 0.00010 | L -1169.794 | R 3886.000 | Avg L -0.252 | Avg R 0.720
U 15690 | F 15690 | G 5230 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.766 | R 3886.000 | Avg L -0.252 | Avg R 0.720
U 15691 | F 15691 | G 5230 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.766 | R 3886.000 | Avg L -0.252 | Avg R 0.720
U 15692 | F 15692 | G 5230 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.766 | R 3886.000 | Avg L -0.252 | Avg R 0.720
U 15693 | F 15693 | G 5230 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.766 | R 3886.000 | Avg L -0.252 | Avg R 0.720
U 15693 | F 15693 | G 5231 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.738 | R 3887.000 | Avg L -0.242 | Avg R 0.730
U 15694 | F 15694 | G 5231 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.738 | R 3887.000 | Avg L -0.242 | Avg R 0.730
U 15695 | F 15695 | G 5231 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.738 | R 3887.000 | Avg L -0.242 | Avg R 0.730
U 15696 | F 15696 | G 5231 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.738 | R 3887.000 | Avg L -0.242 | Avg R 0.730
U 15696 | F 15696 | G 5232 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.710 | R 3888.000 | Avg L -0.232 | Avg R 0.740
U 15697 | F 15697 | G 5232 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.710 | R 3888.000 | Avg L -0.232 | Avg R 0.740
U 15698 | F 15698 | G 5232 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.710 | R 3888.000 | Avg L -0.232 | Avg R 0.740
U 15699 | F 15699 | G 5232 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.710 | R 3888.000 | Avg L -0.232 | Avg R 0.740
U 15699 | F 15699 | G 5233 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.682 | R 3889.000 | Avg L -0.232 | Avg R 0.740
U 15700 | F 15700 | G 5233 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.682 | R 3889.000 | Avg L -0.232 | Avg R 0.740
U 15701 | F 15701 | G 5233 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.682 | R 3889.000 | Avg L -0.232 | Avg R 0.740
U 15702 | F 15702 | G 5233 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.682 | R 3889.000 | Avg L -0.232 | Avg R 0.740
U 15702 | F 15702 | G 5234 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.654 | R 3890.000 | Avg L -0.232 | Avg R 0.740
U 15703 | F 15703 | G 5234 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.654 | R 3890.000 | Avg L -0.232 | Avg R 0.740
U 15704 | F 15704 | G 5234 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.654 | R 3890.000 | Avg L -0.232 | Avg R 0.740
U 15705 | F 15705 | G 5234 | D 20 | EPS 0.001 | LR 0.00010 | L -1170.654 | R 3890.000 | Avg L -0.232 | Avg R 0.740
U 15705 | F 15705 | G 5235 | D 20 | EPS 0.001 | LR 0.00010 | L -1171.627 | R 3890.000 | Avg L -0.232 | Avg R 0.740
U 15706 | F 15706 | G 5235 | D 20 | EPS 0.001 | LR 0.00010 | L -1171.627 | R 3890.000 | Avg L -0.232 | Avg R 0.740
U 15707 | F 15707 | G 5235 | D 20 | EPS 0.001 | LR 0.00010 | L -1171.627 | R 3890.000 | Avg L -0.232 | Avg R 0.740
U 15708 | F 15708 | G 5235 | D 20 | EPS 0.001 | LR 0.00010 | L -1171.627 | R 3890.000 | Avg L -0.232 | Avg R 0.740
U 15708 | F 15708 | G 5236 | D 20 | EPS 0.001 | LR 0.00010 | L -1171.599 | R 3891.000 | Avg L -0.232 | Avg R 0.740
U 15709 | F 15709 | G 5236 | D 20 | EPS 0.001 | LR 0.00010 | L -1171.599 | R 3891.000 | Avg L -0.232 | Avg R 0.740
U 15710 | F 15710 | G 5236 | D 20 | EPS 0.001 | LR 0.00010 | L -1171.599 | R 3891.000 | Avg L -0.232 | Avg R 0.740
U 15711 | F 15711 | G 5236 | D 20 | EPS 0.001 | LR 0.00010 | L -1171.599 | R 3891.000 | Avg L -0.232 | Avg R 0.740
U 15711 | F 15711 | G 5237 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.571 | R 3891.000 | Avg L -0.242 | Avg R 0.730
U 15712 | F 15712 | G 5237 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.571 | R 3891.000 | Avg L -0.242 | Avg R 0.730
U 15713 | F 15713 | G 5237 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.571 | R 3891.000 | Avg L -0.242 | Avg R 0.730
U 15714 | F 15714 | G 5237 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.571 | R 3891.000 | Avg L -0.242 | Avg R 0.730
U 15714 | F 15714 | G 5238 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.543 | R 3892.000 | Avg L -0.242 | Avg R 0.730
U 15715 | F 15715 | G 5238 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.543 | R 3892.000 | Avg L -0.242 | Avg R 0.730
U 15716 | F 15716 | G 5238 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.543 | R 3892.000 | Avg L -0.242 | Avg R 0.730
U 15717 | F 15717 | G 5238 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.543 | R 3892.000 | Avg L -0.242 | Avg R 0.730
U 15717 | F 15717 | G 5239 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.515 | R 3893.000 | Avg L -0.242 | Avg R 0.730
U 15718 | F 15718 | G 5239 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.515 | R 3893.000 | Avg L -0.242 | Avg R 0.730
U 15719 | F 15719 | G 5239 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.515 | R 3893.000 | Avg L -0.242 | Avg R 0.730
U 15720 | F 15720 | G 5239 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.515 | R 3893.000 | Avg L -0.242 | Avg R 0.730
U 15720 | F 15720 | G 5240 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.487 | R 3894.000 | Avg L -0.242 | Avg R 0.730
U 15721 | F 15721 | G 5240 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.487 | R 3894.000 | Avg L -0.242 | Avg R 0.730
U 15722 | F 15722 | G 5240 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.487 | R 3894.000 | Avg L -0.242 | Avg R 0.730
U 15723 | F 15723 | G 5240 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.487 | R 3894.000 | Avg L -0.242 | Avg R 0.730
U 15723 | F 15723 | G 5241 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.459 | R 3895.000 | Avg L -0.242 | Avg R 0.730
U 15724 | F 15724 | G 5241 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.459 | R 3895.000 | Avg L -0.242 | Avg R 0.730
U 15725 | F 15725 | G 5241 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.459 | R 3895.000 | Avg L -0.242 | Avg R 0.730
U 15726 | F 15726 | G 5241 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.459 | R 3895.000 | Avg L -0.242 | Avg R 0.730
U 15726 | F 15726 | G 5242 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.432 | R 3896.000 | Avg L -0.242 | Avg R 0.730
U 15727 | F 15727 | G 5242 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.432 | R 3896.000 | Avg L -0.242 | Avg R 0.730
U 15728 | F 15728 | G 5242 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.432 | R 3896.000 | Avg L -0.242 | Avg R 0.730
U 15729 | F 15729 | G 5242 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.432 | R 3896.000 | Avg L -0.242 | Avg R 0.730
U 15729 | F 15729 | G 5243 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.404 | R 3897.000 | Avg L -0.242 | Avg R 0.730
U 15730 | F 15730 | G 5243 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.404 | R 3897.000 | Avg L -0.242 | Avg R 0.730
U 15731 | F 15731 | G 5243 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.404 | R 3897.000 | Avg L -0.242 | Avg R 0.730
U 15732 | F 15732 | G 5243 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.404 | R 3897.000 | Avg L -0.242 | Avg R 0.730
U 15732 | F 15732 | G 5244 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.376 | R 3898.000 | Avg L -0.242 | Avg R 0.730
U 15733 | F 15733 | G 5244 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.376 | R 3898.000 | Avg L -0.242 | Avg R 0.730
U 15734 | F 15734 | G 5244 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.376 | R 3898.000 | Avg L -0.242 | Avg R 0.730
U 15735 | F 15735 | G 5244 | D 20 | EPS 0.001 | LR 0.00010 | L -1172.376 | R 3898.000 | Avg L -0.242 | Avg R 0.730
U 15735 | F 15735 | G 5245 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.348 | R 3898.000 | Avg L -0.252 | Avg R 0.720
U 15736 | F 15736 | G 5245 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.348 | R 3898.000 | Avg L -0.252 | Avg R 0.720
U 15737 | F 15737 | G 5245 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.348 | R 3898.000 | Avg L -0.252 | Avg R 0.720
U 15738 | F 15738 | G 5245 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.348 | R 3898.000 | Avg L -0.252 | Avg R 0.720
U 15738 | F 15738 | G 5246 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.320 | R 3899.000 | Avg L -0.252 | Avg R 0.720
U 15739 | F 15739 | G 5246 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.320 | R 3899.000 | Avg L -0.252 | Avg R 0.720
U 15740 | F 15740 | G 5246 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.320 | R 3899.000 | Avg L -0.252 | Avg R 0.720
U 15741 | F 15741 | G 5246 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.320 | R 3899.000 | Avg L -0.252 | Avg R 0.720
U 15741 | F 15741 | G 5247 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.292 | R 3900.000 | Avg L -0.252 | Avg R 0.720
U 15742 | F 15742 | G 5247 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.292 | R 3900.000 | Avg L -0.252 | Avg R 0.720
U 15743 | F 15743 | G 5247 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.292 | R 3900.000 | Avg L -0.252 | Avg R 0.720
U 15744 | F 15744 | G 5247 | D 20 | EPS 0.001 | LR 0.00010 | L -1173.292 | R 3900.000 | Avg L -0.252 | Avg R 0.720
U 15744 | F 15744 | G 5248 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.265 | R 3900.000 | Avg L -0.252 | Avg R 0.720
U 15745 | F 15745 | G 5248 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.265 | R 3900.000 | Avg L -0.252 | Avg R 0.720
U 15746 | F 15746 | G 5248 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.265 | R 3900.000 | Avg L -0.252 | Avg R 0.720
U 15747 | F 15747 | G 5248 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.265 | R 3900.000 | Avg L -0.252 | Avg R 0.720
U 15747 | F 15747 | G 5249 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.237 | R 3901.000 | Avg L -0.242 | Avg R 0.730
U 15748 | F 15748 | G 5249 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.237 | R 3901.000 | Avg L -0.242 | Avg R 0.730
U 15749 | F 15749 | G 5249 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.237 | R 3901.000 | Avg L -0.242 | Avg R 0.730
U 15750 | F 15750 | G 5249 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.237 | R 3901.000 | Avg L -0.242 | Avg R 0.730
U 15750 | F 15750 | G 5250 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.209 | R 3902.000 | Avg L -0.242 | Avg R 0.730
U 15751 | F 15751 | G 5250 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.209 | R 3902.000 | Avg L -0.242 | Avg R 0.730
U 15752 | F 15752 | G 5250 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.209 | R 3902.000 | Avg L -0.242 | Avg R 0.730
U 15753 | F 15753 | G 5250 | D 20 | EPS 0.001 | LR 0.00010 | L -1174.209 | R 3902.000 | Avg L -0.242 | Avg R 0.730
U 15753 | F 15753 | G 5251 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.181 | R 3902.000 | Avg L -0.252 | Avg R 0.720
U 15754 | F 15754 | G 5251 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.181 | R 3902.000 | Avg L -0.252 | Avg R 0.720
U 15755 | F 15755 | G 5251 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.181 | R 3902.000 | Avg L -0.252 | Avg R 0.720
U 15756 | F 15756 | G 5251 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.181 | R 3902.000 | Avg L -0.252 | Avg R 0.720
U 15756 | F 15756 | G 5252 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.153 | R 3903.000 | Avg L -0.252 | Avg R 0.720
U 15757 | F 15757 | G 5252 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.153 | R 3903.000 | Avg L -0.252 | Avg R 0.720
U 15758 | F 15758 | G 5252 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.153 | R 3903.000 | Avg L -0.252 | Avg R 0.720
U 15759 | F 15759 | G 5252 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.153 | R 3903.000 | Avg L -0.252 | Avg R 0.720
U 15759 | F 15759 | G 5253 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.125 | R 3904.000 | Avg L -0.252 | Avg R 0.720
U 15760 | F 15760 | G 5253 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.125 | R 3904.000 | Avg L -0.252 | Avg R 0.720
U 15761 | F 15761 | G 5253 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.125 | R 3904.000 | Avg L -0.252 | Avg R 0.720
U 15762 | F 15762 | G 5253 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.125 | R 3904.000 | Avg L -0.252 | Avg R 0.720
U 15762 | F 15762 | G 5254 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.097 | R 3904.000 | Avg L -0.262 | Avg R 0.710
U 15763 | F 15763 | G 5254 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.097 | R 3904.000 | Avg L -0.262 | Avg R 0.710
U 15764 | F 15764 | G 5254 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.097 | R 3904.000 | Avg L -0.262 | Avg R 0.710
U 15765 | F 15765 | G 5254 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.097 | R 3904.000 | Avg L -0.262 | Avg R 0.710
U 15765 | F 15765 | G 5255 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.070 | R 3905.000 | Avg L -0.262 | Avg R 0.710
U 15766 | F 15766 | G 5255 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.070 | R 3905.000 | Avg L -0.262 | Avg R 0.710
U 15767 | F 15767 | G 5255 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.070 | R 3905.000 | Avg L -0.262 | Avg R 0.710
U 15768 | F 15768 | G 5255 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.070 | R 3905.000 | Avg L -0.262 | Avg R 0.710
U 15768 | F 15768 | G 5256 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.042 | R 3906.000 | Avg L -0.262 | Avg R 0.710
U 15769 | F 15769 | G 5256 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.042 | R 3906.000 | Avg L -0.262 | Avg R 0.710
U 15770 | F 15770 | G 5256 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.042 | R 3906.000 | Avg L -0.262 | Avg R 0.710
U 15771 | F 15771 | G 5256 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.042 | R 3906.000 | Avg L -0.262 | Avg R 0.710
U 15771 | F 15771 | G 5257 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.014 | R 3907.000 | Avg L -0.262 | Avg R 0.710
U 15772 | F 15772 | G 5257 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.014 | R 3907.000 | Avg L -0.262 | Avg R 0.710
U 15773 | F 15773 | G 5257 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.014 | R 3907.000 | Avg L -0.262 | Avg R 0.710
U 15774 | F 15774 | G 5257 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.014 | R 3907.000 | Avg L -0.262 | Avg R 0.710
U 15774 | F 15774 | G 5258 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.986 | R 3908.000 | Avg L -0.252 | Avg R 0.720
U 15775 | F 15775 | G 5258 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.986 | R 3908.000 | Avg L -0.252 | Avg R 0.720
U 15776 | F 15776 | G 5258 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.986 | R 3908.000 | Avg L -0.252 | Avg R 0.720
U 15777 | F 15777 | G 5258 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.986 | R 3908.000 | Avg L -0.252 | Avg R 0.720
U 15777 | F 15777 | G 5259 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.958 | R 3909.000 | Avg L -0.252 | Avg R 0.720
U 15778 | F 15778 | G 5259 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.958 | R 3909.000 | Avg L -0.252 | Avg R 0.720
U 15779 | F 15779 | G 5259 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.958 | R 3909.000 | Avg L -0.252 | Avg R 0.720
U 15780 | F 15780 | G 5259 | D 20 | EPS 0.001 | LR 0.00010 | L -1175.958 | R 3909.000 | Avg L -0.252 | Avg R 0.720
U 15780 | F 15780 | G 5260 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.930 | R 3909.000 | Avg L -0.262 | Avg R 0.710
U 15781 | F 15781 | G 5260 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.930 | R 3909.000 | Avg L -0.262 | Avg R 0.710
U 15782 | F 15782 | G 5260 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.930 | R 3909.000 | Avg L -0.262 | Avg R 0.710
U 15783 | F 15783 | G 5260 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.930 | R 3909.000 | Avg L -0.262 | Avg R 0.710
U 15783 | F 15783 | G 5261 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.903 | R 3910.000 | Avg L -0.262 | Avg R 0.710
U 15784 | F 15784 | G 5261 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.903 | R 3910.000 | Avg L -0.262 | Avg R 0.710
U 15785 | F 15785 | G 5261 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.903 | R 3910.000 | Avg L -0.262 | Avg R 0.710
U 15786 | F 15786 | G 5261 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.903 | R 3910.000 | Avg L -0.262 | Avg R 0.710
U 15786 | F 15786 | G 5262 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.875 | R 3911.000 | Avg L -0.262 | Avg R 0.710
U 15787 | F 15787 | G 5262 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.875 | R 3911.000 | Avg L -0.262 | Avg R 0.710
U 15788 | F 15788 | G 5262 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.875 | R 3911.000 | Avg L -0.262 | Avg R 0.710
U 15789 | F 15789 | G 5262 | D 20 | EPS 0.001 | LR 0.00010 | L -1176.875 | R 3911.000 | Avg L -0.262 | Avg R 0.710
U 15789 | F 15789 | G 5263 | D 20 | EPS 0.001 | LR 0.00010 | L -1177.847 | R 3911.000 | Avg L -0.272 | Avg R 0.700
U 15790 | F 15790 | G 5263 | D 20 | EPS 0.001 | LR 0.00010 | L -1177.847 | R 3911.000 | Avg L -0.272 | Avg R 0.700
U 15791 | F 15791 | G 5263 | D 20 | EPS 0.001 | LR 0.00010 | L -1177.847 | R 3911.000 | Avg L -0.272 | Avg R 0.700
U 15792 | F 15792 | G 5263 | D 20 | EPS 0.001 | LR 0.00010 | L -1177.847 | R 3911.000 | Avg L -0.272 | Avg R 0.700
U 15792 | F 15792 | G 5264 | D 20 | EPS 0.001 | LR 0.00010 | L -1177.819 | R 3912.000 | Avg L -0.272 | Avg R 0.700
U 15793 | F 15793 | G 5264 | D 20 | EPS 0.001 | LR 0.00010 | L -1177.819 | R 3912.000 | Avg L -0.272 | Avg R 0.700
U 15794 | F 15794 | G 5264 | D 20 | EPS 0.001 | LR 0.00010 | L -1177.819 | R 3912.000 | Avg L -0.272 | Avg R 0.700
U 15795 | F 15795 | G 5264 | D 20 | EPS 0.001 | LR 0.00010 | L -1177.819 | R 3912.000 | Avg L -0.272 | Avg R 0.700
U 15795 | F 15795 | G 5265 | D 20 | EPS 0.001 | LR 0.00010 | L -1178.791 | R 3912.000 | Avg L -0.282 | Avg R 0.690
U 15796 | F 15796 | G 5265 | D 20 | EPS 0.001 | LR 0.00010 | L -1178.791 | R 3912.000 | Avg L -0.282 | Avg R 0.690
U 15797 | F 15797 | G 5265 | D 20 | EPS 0.001 | LR 0.00010 | L -1178.791 | R 3912.000 | Avg L -0.282 | Avg R 0.690
U 15798 | F 15798 | G 5265 | D 20 | EPS 0.001 | LR 0.00010 | L -1178.791 | R 3912.000 | Avg L -0.282 | Avg R 0.690
U 15798 | F 15798 | G 5266 | D 20 | EPS 0.001 | LR 0.00010 | L -1179.763 | R 3912.000 | Avg L -0.292 | Avg R 0.680
U 15799 | F 15799 | G 5266 | D 20 | EPS 0.001 | LR 0.00010 | L -1179.763 | R 3912.000 | Avg L -0.292 | Avg R 0.680
U 15800 | F 15800 | G 5266 | D 20 | EPS 0.001 | LR 0.00010 | L -1179.763 | R 3912.000 | Avg L -0.292 | Avg R 0.680
U 15801 | F 15801 | G 5266 | D 20 | EPS 0.001 | LR 0.00010 | L -1179.763 | R 3912.000 | Avg L -0.292 | Avg R 0.680
U 15801 | F 15801 | G 5267 | D 20 | EPS 0.001 | LR 0.00010 | L -1179.736 | R 3913.000 | Avg L -0.292 | Avg R 0.680
U 15802 | F 15802 | G 5267 | D 20 | EPS 0.001 | LR 0.00010 | L -1179.736 | R 3913.000 | Avg L -0.292 | Avg R 0.680
U 15803 | F 15803 | G 5267 | D 20 | EPS 0.001 | LR 0.00010 | L -1179.736 | R 3913.000 | Avg L -0.292 | Avg R 0.680
U 15804 | F 15804 | G 5267 | D 20 | EPS 0.001 | LR 0.00010 | L -1179.736 | R 3913.000 | Avg L -0.292 | Avg R 0.680
U 15804 | F 15804 | G 5268 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.708 | R 3913.000 | Avg L -0.292 | Avg R 0.680
U 15805 | F 15805 | G 5268 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.708 | R 3913.000 | Avg L -0.292 | Avg R 0.680
U 15806 | F 15806 | G 5268 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.708 | R 3913.000 | Avg L -0.292 | Avg R 0.680
U 15807 | F 15807 | G 5268 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.708 | R 3913.000 | Avg L -0.292 | Avg R 0.680
U 15807 | F 15807 | G 5269 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.680 | R 3914.000 | Avg L -0.282 | Avg R 0.690
U 15808 | F 15808 | G 5269 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.680 | R 3914.000 | Avg L -0.282 | Avg R 0.690
U 15809 | F 15809 | G 5269 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.680 | R 3914.000 | Avg L -0.282 | Avg R 0.690
U 15810 | F 15810 | G 5269 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.680 | R 3914.000 | Avg L -0.282 | Avg R 0.690
U 15810 | F 15810 | G 5270 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.652 | R 3915.000 | Avg L -0.272 | Avg R 0.700
U 15811 | F 15811 | G 5270 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.652 | R 3915.000 | Avg L -0.272 | Avg R 0.700
U 15812 | F 15812 | G 5270 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.652 | R 3915.000 | Avg L -0.272 | Avg R 0.700
U 15813 | F 15813 | G 5270 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.652 | R 3915.000 | Avg L -0.272 | Avg R 0.700
U 15813 | F 15813 | G 5271 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.624 | R 3916.000 | Avg L -0.272 | Avg R 0.700
U 15814 | F 15814 | G 5271 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.624 | R 3916.000 | Avg L -0.272 | Avg R 0.700
U 15815 | F 15815 | G 5271 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.624 | R 3916.000 | Avg L -0.272 | Avg R 0.700
U 15816 | F 15816 | G 5271 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.624 | R 3916.000 | Avg L -0.272 | Avg R 0.700
U 15816 | F 15816 | G 5272 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.597 | R 3917.000 | Avg L -0.262 | Avg R 0.710
U 15817 | F 15817 | G 5272 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.597 | R 3917.000 | Avg L -0.262 | Avg R 0.710
U 15818 | F 15818 | G 5272 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.597 | R 3917.000 | Avg L -0.262 | Avg R 0.710
U 15819 | F 15819 | G 5272 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.597 | R 3917.000 | Avg L -0.262 | Avg R 0.710
U 15819 | F 15819 | G 5273 | D 20 | EPS 0.001 | LR 0.00010 | L -1180.569 | R 3918.000 | Avg L -0.262 | Avg R 0.710
