main.py --seed 7

Namespace(algo='q-learning', convg=0.01, env='tokens-v0', frames=3000, games=500, log_interval=1, lr=0.01, model=None, save_interval=30, seed=7)

Environments loaded

Training status loaded

U 1457 | F 1457 | G 97 | D 1 | EPS 0.010
U 1458 | F 1458 | G 97 | D 1 | EPS 0.010
U 1459 | F 1459 | G 97 | D 1 | EPS 0.010
U 1460 | F 1460 | G 97 | D 1 | EPS 0.010
U 1461 | F 1461 | G 97 | D 1 | EPS 0.010
U 1462 | F 1462 | G 97 | D 1 | EPS 0.010
U 1463 | F 1463 | G 97 | D 1 | EPS 0.010
U 1464 | F 1464 | G 97 | D 1 | EPS 0.010
U 1465 | F 1465 | G 97 | D 1 | EPS 0.010
U 1466 | F 1466 | G 97 | D 1 | EPS 0.010
U 1467 | F 1467 | G 97 | D 1 | EPS 0.010
U 1468 | F 1468 | G 97 | D 1 | EPS 0.010
U 1469 | F 1469 | G 97 | D 1 | EPS 0.010
U 1470 | F 1470 | G 98 | D 1 | EPS 0.010
U 1471 | F 1471 | G 98 | D 1 | EPS 0.010
U 1472 | F 1472 | G 98 | D 1 | EPS 0.010
U 1473 | F 1473 | G 98 | D 1 | EPS 0.010
U 1474 | F 1474 | G 98 | D 1 | EPS 0.010
U 1475 | F 1475 | G 98 | D 1 | EPS 0.010
U 1476 | F 1476 | G 98 | D 1 | EPS 0.010
U 1477 | F 1477 | G 98 | D 1 | EPS 0.010
U 1478 | F 1478 | G 98 | D 1 | EPS 0.010
U 1479 | F 1479 | G 98 | D 1 | EPS 0.010
U 1480 | F 1480 | G 98 | D 1 | EPS 0.010
U 1481 | F 1481 | G 98 | D 1 | EPS 0.010
U 1482 | F 1482 | G 98 | D 1 | EPS 0.010
U 1483 | F 1483 | G 98 | D 1 | EPS 0.010
U 1484 | F 1484 | G 98 | D 1 | EPS 0.010
U 1485 | F 1485 | G 99 | D 1 | EPS 0.010
U 1486 | F 1486 | G 99 | D 1 | EPS 0.010
U 1487 | F 1487 | G 99 | D 1 | EPS 0.010
U 1488 | F 1488 | G 99 | D 1 | EPS 0.010
U 1489 | F 1489 | G 99 | D 1 | EPS 0.010
U 1490 | F 1490 | G 99 | D 1 | EPS 0.010
U 1491 | F 1491 | G 99 | D 1 | EPS 0.010
U 1492 | F 1492 | G 99 | D 1 | EPS 0.010
U 1493 | F 1493 | G 99 | D 1 | EPS 0.010
U 1494 | F 1494 | G 99 | D 1 | EPS 0.010
U 1495 | F 1495 | G 99 | D 1 | EPS 0.010
U 1496 | F 1496 | G 99 | D 1 | EPS 0.010
U 1497 | F 1497 | G 99 | D 1 | EPS 0.010
U 1498 | F 1498 | G 99 | D 1 | EPS 0.010
U 1499 | F 1499 | G 99 | D 1 | EPS 0.010
U 1500 | F 1500 | G 100 | D 1 | EPS 0.010
U 1501 | F 1501 | G 100 | D 1 | EPS 0.010
U 1502 | F 1502 | G 100 | D 1 | EPS 0.010
U 1503 | F 1503 | G 100 | D 1 | EPS 0.010
U 1504 | F 1504 | G 100 | D 1 | EPS 0.010
U 1505 | F 1505 | G 100 | D 1 | EPS 0.010
U 1506 | F 1506 | G 100 | D 1 | EPS 0.010
U 1507 | F 1507 | G 100 | D 1 | EPS 0.010
U 1508 | F 1508 | G 100 | D 1 | EPS 0.010
U 1509 | F 1509 | G 100 | D 1 | EPS 0.010
U 1510 | F 1510 | G 100 | D 1 | EPS 0.010
U 1511 | F 1511 | G 100 | D 1 | EPS 0.010
U 1512 | F 1512 | G 100 | D 1 | EPS 0.010
U 1513 | F 1513 | G 100 | D 1 | EPS 0.010
U 1514 | F 1514 | G 100 | D 1 | EPS 0.010
U 1515 | F 1515 | G 101 | D 1 | EPS 0.010
U 1516 | F 1516 | G 101 | D 1 | EPS 0.010
U 1517 | F 1517 | G 101 | D 1 | EPS 0.010
U 1518 | F 1518 | G 101 | D 1 | EPS 0.010
U 1519 | F 1519 | G 101 | D 1 | EPS 0.010
U 1520 | F 1520 | G 101 | D 1 | EPS 0.010
U 1521 | F 1521 | G 101 | D 1 | EPS 0.010
U 1522 | F 1522 | G 101 | D 1 | EPS 0.010
U 1523 | F 1523 | G 101 | D 1 | EPS 0.010
U 1524 | F 1524 | G 101 | D 1 | EPS 0.010
U 1525 | F 1525 | G 101 | D 1 | EPS 0.010
U 1526 | F 1526 | G 101 | D 1 | EPS 0.010
U 1527 | F 1527 | G 101 | D 1 | EPS 0.010
U 1528 | F 1528 | G 101 | D 1 | EPS 0.010
U 1529 | F 1529 | G 101 | D 1 | EPS 0.010
U 1530 | F 1530 | G 102 | D 1 | EPS 0.010
U 1531 | F 1531 | G 102 | D 1 | EPS 0.010
U 1532 | F 1532 | G 102 | D 1 | EPS 0.010
U 1533 | F 1533 | G 102 | D 1 | EPS 0.010
U 1534 | F 1534 | G 102 | D 1 | EPS 0.010
U 1535 | F 1535 | G 102 | D 1 | EPS 0.010
U 1536 | F 1536 | G 102 | D 1 | EPS 0.010
U 1537 | F 1537 | G 102 | D 1 | EPS 0.010
U 1538 | F 1538 | G 102 | D 1 | EPS 0.010
U 1539 | F 1539 | G 102 | D 1 | EPS 0.010
U 1540 | F 1540 | G 102 | D 1 | EPS 0.010
U 1541 | F 1541 | G 102 | D 1 | EPS 0.010
U 1542 | F 1542 | G 102 | D 1 | EPS 0.010
U 1543 | F 1543 | G 102 | D 1 | EPS 0.010
U 1544 | F 1544 | G 102 | D 1 | EPS 0.010
U 1545 | F 1545 | G 103 | D 1 | EPS 0.010
U 1546 | F 1546 | G 103 | D 1 | EPS 0.010
U 1547 | F 1547 | G 103 | D 1 | EPS 0.010
U 1548 | F 1548 | G 103 | D 1 | EPS 0.010
U 1549 | F 1549 | G 103 | D 1 | EPS 0.010
U 1550 | F 1550 | G 103 | D 1 | EPS 0.010
U 1551 | F 1551 | G 103 | D 1 | EPS 0.010
U 1552 | F 1552 | G 103 | D 1 | EPS 0.010
U 1553 | F 1553 | G 103 | D 1 | EPS 0.010
U 1554 | F 1554 | G 103 | D 1 | EPS 0.010
U 1555 | F 1555 | G 103 | D 1 | EPS 0.010
U 1556 | F 1556 | G 103 | D 1 | EPS 0.010
U 1557 | F 1557 | G 103 | D 1 | EPS 0.010
U 1558 | F 1558 | G 103 | D 1 | EPS 0.010
U 1559 | F 1559 | G 103 | D 1 | EPS 0.010
U 1560 | F 1560 | G 104 | D 1 | EPS 0.010
U 1561 | F 1561 | G 104 | D 1 | EPS 0.010
U 1562 | F 1562 | G 104 | D 1 | EPS 0.010
U 1563 | F 1563 | G 104 | D 1 | EPS 0.010
U 1564 | F 1564 | G 104 | D 1 | EPS 0.010
U 1565 | F 1565 | G 104 | D 1 | EPS 0.010
U 1566 | F 1566 | G 104 | D 1 | EPS 0.010
U 1567 | F 1567 | G 104 | D 1 | EPS 0.010
U 1568 | F 1568 | G 104 | D 1 | EPS 0.010
U 1569 | F 1569 | G 104 | D 1 | EPS 0.010
U 1570 | F 1570 | G 104 | D 1 | EPS 0.010
U 1571 | F 1571 | G 104 | D 1 | EPS 0.010
U 1572 | F 1572 | G 104 | D 1 | EPS 0.010
U 1573 | F 1573 | G 104 | D 1 | EPS 0.010
U 1574 | F 1574 | G 104 | D 1 | EPS 0.010
U 1575 | F 1575 | G 105 | D 1 | EPS 0.010
U 1576 | F 1576 | G 105 | D 1 | EPS 0.010
U 1577 | F 1577 | G 105 | D 1 | EPS 0.010
U 1578 | F 1578 | G 105 | D 1 | EPS 0.010
U 1579 | F 1579 | G 105 | D 1 | EPS 0.010
U 1580 | F 1580 | G 105 | D 1 | EPS 0.010
U 1581 | F 1581 | G 105 | D 1 | EPS 0.010
U 1582 | F 1582 | G 105 | D 1 | EPS 0.010
U 1583 | F 1583 | G 105 | D 1 | EPS 0.010
U 1584 | F 1584 | G 105 | D 1 | EPS 0.010
U 1585 | F 1585 | G 105 | D 1 | EPS 0.010
U 1586 | F 1586 | G 105 | D 1 | EPS 0.010
U 1587 | F 1587 | G 105 | D 1 | EPS 0.010
U 1588 | F 1588 | G 105 | D 1 | EPS 0.010
U 1589 | F 1589 | G 105 | D 1 | EPS 0.010
U 1590 | F 1590 | G 106 | D 1 | EPS 0.010
U 1591 | F 1591 | G 106 | D 1 | EPS 0.010
U 1592 | F 1592 | G 106 | D 1 | EPS 0.010
U 1593 | F 1593 | G 106 | D 1 | EPS 0.010
U 1594 | F 1594 | G 106 | D 1 | EPS 0.010
U 1595 | F 1595 | G 106 | D 1 | EPS 0.010
U 1596 | F 1596 | G 106 | D 1 | EPS 0.010
U 1597 | F 1597 | G 106 | D 1 | EPS 0.010
U 1598 | F 1598 | G 106 | D 1 | EPS 0.010
U 1599 | F 1599 | G 106 | D 1 | EPS 0.010
U 1600 | F 1600 | G 106 | D 1 | EPS 0.010
U 1601 | F 1601 | G 106 | D 1 | EPS 0.010
U 1602 | F 1602 | G 106 | D 1 | EPS 0.010
U 1603 | F 1603 | G 106 | D 1 | EPS 0.010
U 1604 | F 1604 | G 106 | D 1 | EPS 0.010
U 1605 | F 1605 | G 107 | D 1 | EPS 0.010
U 1606 | F 1606 | G 107 | D 1 | EPS 0.010
U 1607 | F 1607 | G 107 | D 1 | EPS 0.010
U 1608 | F 1608 | G 107 | D 1 | EPS 0.010
U 1609 | F 1609 | G 107 | D 1 | EPS 0.010
U 1610 | F 1610 | G 107 | D 1 | EPS 0.010
U 1611 | F 1611 | G 107 | D 1 | EPS 0.010
U 1612 | F 1612 | G 107 | D 1 | EPS 0.010
U 1613 | F 1613 | G 107 | D 1 | EPS 0.010
U 1614 | F 1614 | G 107 | D 1 | EPS 0.010
U 1615 | F 1615 | G 107 | D 1 | EPS 0.010
U 1616 | F 1616 | G 107 | D 1 | EPS 0.010
U 1617 | F 1617 | G 107 | D 1 | EPS 0.010
U 1618 | F 1618 | G 107 | D 1 | EPS 0.010
U 1619 | F 1619 | G 107 | D 1 | EPS 0.010
U 1620 | F 1620 | G 108 | D 1 | EPS 0.010
U 1621 | F 1621 | G 108 | D 1 | EPS 0.010
U 1622 | F 1622 | G 108 | D 1 | EPS 0.010
U 1623 | F 1623 | G 108 | D 1 | EPS 0.010
U 1624 | F 1624 | G 108 | D 1 | EPS 0.010
U 1625 | F 1625 | G 108 | D 1 | EPS 0.010
U 1626 | F 1626 | G 108 | D 1 | EPS 0.010
U 1627 | F 1627 | G 108 | D 1 | EPS 0.010
U 1628 | F 1628 | G 108 | D 1 | EPS 0.010
U 1629 | F 1629 | G 108 | D 1 | EPS 0.010
U 1630 | F 1630 | G 108 | D 1 | EPS 0.010
U 1631 | F 1631 | G 108 | D 1 | EPS 0.010
U 1632 | F 1632 | G 108 | D 1 | EPS 0.010
U 1633 | F 1633 | G 108 | D 1 | EPS 0.010
U 1634 | F 1634 | G 108 | D 1 | EPS 0.010
U 1635 | F 1635 | G 109 | D 1 | EPS 0.010
U 1636 | F 1636 | G 109 | D 1 | EPS 0.010
U 1637 | F 1637 | G 109 | D 1 | EPS 0.010
U 1638 | F 1638 | G 109 | D 1 | EPS 0.010
U 1639 | F 1639 | G 109 | D 1 | EPS 0.010
U 1640 | F 1640 | G 109 | D 1 | EPS 0.010
U 1641 | F 1641 | G 109 | D 1 | EPS 0.010
U 1642 | F 1642 | G 109 | D 1 | EPS 0.010
U 1643 | F 1643 | G 109 | D 1 | EPS 0.010
U 1644 | F 1644 | G 109 | D 1 | EPS 0.010
U 1645 | F 1645 | G 109 | D 1 | EPS 0.010
U 1646 | F 1646 | G 109 | D 1 | EPS 0.010
U 1647 | F 1647 | G 109 | D 1 | EPS 0.010
U 1648 | F 1648 | G 109 | D 1 | EPS 0.010
U 1649 | F 1649 | G 109 | D 1 | EPS 0.010
U 1650 | F 1650 | G 110 | D 1 | EPS 0.010
U 1651 | F 1651 | G 110 | D 1 | EPS 0.010
U 1652 | F 1652 | G 110 | D 1 | EPS 0.010
U 1653 | F 1653 | G 110 | D 1 | EPS 0.010
U 1654 | F 1654 | G 110 | D 1 | EPS 0.010
U 1655 | F 1655 | G 110 | D 1 | EPS 0.010
U 1656 | F 1656 | G 110 | D 1 | EPS 0.010
U 1657 | F 1657 | G 110 | D 1 | EPS 0.010
U 1658 | F 1658 | G 110 | D 1 | EPS 0.010
U 1659 | F 1659 | G 110 | D 1 | EPS 0.010
U 1660 | F 1660 | G 110 | D 1 | EPS 0.010
U 1661 | F 1661 | G 110 | D 1 | EPS 0.010
U 1662 | F 1662 | G 110 | D 1 | EPS 0.010
U 1663 | F 1663 | G 110 | D 1 | EPS 0.010
U 1664 | F 1664 | G 110 | D 1 | EPS 0.010
U 1665 | F 1665 | G 111 | D 1 | EPS 0.010
U 1666 | F 1666 | G 111 | D 1 | EPS 0.010
U 1667 | F 1667 | G 111 | D 1 | EPS 0.010
U 1668 | F 1668 | G 111 | D 1 | EPS 0.010
U 1669 | F 1669 | G 111 | D 1 | EPS 0.010
U 1670 | F 1670 | G 111 | D 1 | EPS 0.010
U 1671 | F 1671 | G 111 | D 1 | EPS 0.010
U 1672 | F 1672 | G 111 | D 1 | EPS 0.010
U 1673 | F 1673 | G 111 | D 1 | EPS 0.010
U 1674 | F 1674 | G 111 | D 1 | EPS 0.010
U 1675 | F 1675 | G 111 | D 1 | EPS 0.010
U 1676 | F 1676 | G 111 | D 1 | EPS 0.010
U 1677 | F 1677 | G 111 | D 1 | EPS 0.010
U 1678 | F 1678 | G 111 | D 1 | EPS 0.010
U 1679 | F 1679 | G 111 | D 1 | EPS 0.010
U 1680 | F 1680 | G 112 | D 1 | EPS 0.010
U 1681 | F 1681 | G 112 | D 1 | EPS 0.010
U 1682 | F 1682 | G 112 | D 1 | EPS 0.010
U 1683 | F 1683 | G 112 | D 1 | EPS 0.010
U 1684 | F 1684 | G 112 | D 1 | EPS 0.010
U 1685 | F 1685 | G 112 | D 1 | EPS 0.010
U 1686 | F 1686 | G 112 | D 1 | EPS 0.010
U 1687 | F 1687 | G 112 | D 1 | EPS 0.010
U 1688 | F 1688 | G 112 | D 1 | EPS 0.010
U 1689 | F 1689 | G 112 | D 1 | EPS 0.010
U 1690 | F 1690 | G 112 | D 1 | EPS 0.010
U 1691 | F 1691 | G 112 | D 1 | EPS 0.010
U 1692 | F 1692 | G 112 | D 1 | EPS 0.010
U 1693 | F 1693 | G 112 | D 1 | EPS 0.010
U 1694 | F 1694 | G 112 | D 1 | EPS 0.010
U 1695 | F 1695 | G 113 | D 1 | EPS 0.010
U 1696 | F 1696 | G 113 | D 1 | EPS 0.010
U 1697 | F 1697 | G 113 | D 1 | EPS 0.010
U 1698 | F 1698 | G 113 | D 1 | EPS 0.010
U 1699 | F 1699 | G 113 | D 1 | EPS 0.010
U 1700 | F 1700 | G 113 | D 1 | EPS 0.010
U 1701 | F 1701 | G 113 | D 1 | EPS 0.010
U 1702 | F 1702 | G 113 | D 1 | EPS 0.010
U 1703 | F 1703 | G 113 | D 1 | EPS 0.010
U 1704 | F 1704 | G 113 | D 1 | EPS 0.010
U 1705 | F 1705 | G 113 | D 1 | EPS 0.010
U 1706 | F 1706 | G 113 | D 1 | EPS 0.010
U 1707 | F 1707 | G 113 | D 1 | EPS 0.010
U 1708 | F 1708 | G 113 | D 1 | EPS 0.010
U 1709 | F 1709 | G 113 | D 1 | EPS 0.010
U 1710 | F 1710 | G 114 | D 1 | EPS 0.010
U 1711 | F 1711 | G 114 | D 1 | EPS 0.010
U 1712 | F 1712 | G 114 | D 1 | EPS 0.010
U 1713 | F 1713 | G 114 | D 1 | EPS 0.010
U 1714 | F 1714 | G 114 | D 1 | EPS 0.010
U 1715 | F 1715 | G 114 | D 1 | EPS 0.010
U 1716 | F 1716 | G 114 | D 1 | EPS 0.010
U 1717 | F 1717 | G 114 | D 1 | EPS 0.010
U 1718 | F 1718 | G 114 | D 1 | EPS 0.010
U 1719 | F 1719 | G 114 | D 1 | EPS 0.010
U 1720 | F 1720 | G 114 | D 1 | EPS 0.010
U 1721 | F 1721 | G 114 | D 1 | EPS 0.010
U 1722 | F 1722 | G 114 | D 1 | EPS 0.010
U 1723 | F 1723 | G 114 | D 1 | EPS 0.010
U 1724 | F 1724 | G 114 | D 1 | EPS 0.010
U 1725 | F 1725 | G 115 | D 1 | EPS 0.010
U 1726 | F 1726 | G 115 | D 1 | EPS 0.010
U 1727 | F 1727 | G 115 | D 1 | EPS 0.010
U 1728 | F 1728 | G 115 | D 1 | EPS 0.010
U 1729 | F 1729 | G 115 | D 1 | EPS 0.010
U 1730 | F 1730 | G 115 | D 1 | EPS 0.010
U 1731 | F 1731 | G 115 | D 1 | EPS 0.010
U 1732 | F 1732 | G 115 | D 1 | EPS 0.010
U 1733 | F 1733 | G 115 | D 1 | EPS 0.010
U 1734 | F 1734 | G 115 | D 1 | EPS 0.010
U 1735 | F 1735 | G 115 | D 1 | EPS 0.010
U 1736 | F 1736 | G 115 | D 1 | EPS 0.010
U 1737 | F 1737 | G 115 | D 1 | EPS 0.010
U 1738 | F 1738 | G 115 | D 1 | EPS 0.010
U 1739 | F 1739 | G 115 | D 1 | EPS 0.010
U 1740 | F 1740 | G 116 | D 1 | EPS 0.010
U 1741 | F 1741 | G 116 | D 1 | EPS 0.010
U 1742 | F 1742 | G 116 | D 1 | EPS 0.010
U 1743 | F 1743 | G 116 | D 1 | EPS 0.010
U 1744 | F 1744 | G 116 | D 1 | EPS 0.010
U 1745 | F 1745 | G 116 | D 1 | EPS 0.010
U 1746 | F 1746 | G 116 | D 1 | EPS 0.010
U 1747 | F 1747 | G 116 | D 1 | EPS 0.010
U 1748 | F 1748 | G 116 | D 1 | EPS 0.010
U 1749 | F 1749 | G 116 | D 1 | EPS 0.010
U 1750 | F 1750 | G 116 | D 1 | EPS 0.010
U 1751 | F 1751 | G 116 | D 1 | EPS 0.010
U 1752 | F 1752 | G 116 | D 1 | EPS 0.010
U 1753 | F 1753 | G 116 | D 1 | EPS 0.010
U 1754 | F 1754 | G 116 | D 1 | EPS 0.010
U 1755 | F 1755 | G 117 | D 1 | EPS 0.010
U 1756 | F 1756 | G 117 | D 1 | EPS 0.010
U 1757 | F 1757 | G 117 | D 1 | EPS 0.010
U 1758 | F 1758 | G 117 | D 1 | EPS 0.010
U 1759 | F 1759 | G 117 | D 1 | EPS 0.010
U 1760 | F 1760 | G 117 | D 1 | EPS 0.010
U 1761 | F 1761 | G 117 | D 1 | EPS 0.010
U 1762 | F 1762 | G 117 | D 1 | EPS 0.010
U 1763 | F 1763 | G 117 | D 1 | EPS 0.010
U 1764 | F 1764 | G 117 | D 1 | EPS 0.010
U 1765 | F 1765 | G 117 | D 1 | EPS 0.010
U 1766 | F 1766 | G 117 | D 1 | EPS 0.010
U 1767 | F 1767 | G 117 | D 1 | EPS 0.010
U 1768 | F 1768 | G 117 | D 1 | EPS 0.010
U 1769 | F 1769 | G 117 | D 1 | EPS 0.010
U 1770 | F 1770 | G 118 | D 1 | EPS 0.010
U 1771 | F 1771 | G 118 | D 1 | EPS 0.010
U 1772 | F 1772 | G 118 | D 1 | EPS 0.010
U 1773 | F 1773 | G 118 | D 1 | EPS 0.010
U 1774 | F 1774 | G 118 | D 1 | EPS 0.010
U 1775 | F 1775 | G 118 | D 1 | EPS 0.010
U 1776 | F 1776 | G 118 | D 1 | EPS 0.010
U 1777 | F 1777 | G 118 | D 1 | EPS 0.010
U 1778 | F 1778 | G 118 | D 1 | EPS 0.010
U 1779 | F 1779 | G 118 | D 1 | EPS 0.010
U 1780 | F 1780 | G 118 | D 1 | EPS 0.010
U 1781 | F 1781 | G 118 | D 1 | EPS 0.010
U 1782 | F 1782 | G 118 | D 1 | EPS 0.010
U 1783 | F 1783 | G 118 | D 1 | EPS 0.010
U 1784 | F 1784 | G 118 | D 1 | EPS 0.010
U 1785 | F 1785 | G 119 | D 1 | EPS 0.010
U 1786 | F 1786 | G 119 | D 1 | EPS 0.010
U 1787 | F 1787 | G 119 | D 1 | EPS 0.010
U 1788 | F 1788 | G 119 | D 1 | EPS 0.010
U 1789 | F 1789 | G 119 | D 1 | EPS 0.010
U 1790 | F 1790 | G 119 | D 1 | EPS 0.010
U 1791 | F 1791 | G 119 | D 1 | EPS 0.010
U 1792 | F 1792 | G 119 | D 1 | EPS 0.010
U 1793 | F 1793 | G 119 | D 1 | EPS 0.010
U 1794 | F 1794 | G 119 | D 1 | EPS 0.010
U 1795 | F 1795 | G 119 | D 1 | EPS 0.010
U 1796 | F 1796 | G 119 | D 1 | EPS 0.010
U 1797 | F 1797 | G 119 | D 1 | EPS 0.010
U 1798 | F 1798 | G 119 | D 1 | EPS 0.010
U 1799 | F 1799 | G 119 | D 1 | EPS 0.010
U 1800 | F 1800 | G 120 | D 1 | EPS 0.010
U 1801 | F 1801 | G 120 | D 1 | EPS 0.010
U 1802 | F 1802 | G 120 | D 1 | EPS 0.010
U 1803 | F 1803 | G 120 | D 1 | EPS 0.010
U 1804 | F 1804 | G 120 | D 1 | EPS 0.010
U 1805 | F 1805 | G 120 | D 1 | EPS 0.010
U 1806 | F 1806 | G 120 | D 1 | EPS 0.010
U 1807 | F 1807 | G 120 | D 1 | EPS 0.010
U 1808 | F 1808 | G 120 | D 1 | EPS 0.010
U 1809 | F 1809 | G 120 | D 1 | EPS 0.010
U 1810 | F 1810 | G 120 | D 1 | EPS 0.010
U 1811 | F 1811 | G 120 | D 1 | EPS 0.010
U 1812 | F 1812 | G 120 | D 1 | EPS 0.010
U 1813 | F 1813 | G 120 | D 1 | EPS 0.010
U 1814 | F 1814 | G 120 | D 1 | EPS 0.010
U 1815 | F 1815 | G 121 | D 1 | EPS 0.010
U 1816 | F 1816 | G 121 | D 1 | EPS 0.010
U 1817 | F 1817 | G 121 | D 1 | EPS 0.010
U 1818 | F 1818 | G 121 | D 1 | EPS 0.010
U 1819 | F 1819 | G 121 | D 1 | EPS 0.010
U 1820 | F 1820 | G 121 | D 1 | EPS 0.010
U 1821 | F 1821 | G 121 | D 1 | EPS 0.010
U 1822 | F 1822 | G 121 | D 1 | EPS 0.010
U 1823 | F 1823 | G 121 | D 1 | EPS 0.010
U 1824 | F 1824 | G 121 | D 1 | EPS 0.010
U 1825 | F 1825 | G 121 | D 1 | EPS 0.010
U 1826 | F 1826 | G 121 | D 1 | EPS 0.010
U 1827 | F 1827 | G 121 | D 1 | EPS 0.010
U 1828 | F 1828 | G 121 | D 1 | EPS 0.010
U 1829 | F 1829 | G 121 | D 1 | EPS 0.010
U 1830 | F 1830 | G 122 | D 1 | EPS 0.010
U 1831 | F 1831 | G 122 | D 1 | EPS 0.010
U 1832 | F 1832 | G 122 | D 1 | EPS 0.010
U 1833 | F 1833 | G 122 | D 1 | EPS 0.010
U 1834 | F 1834 | G 122 | D 1 | EPS 0.010
U 1835 | F 1835 | G 122 | D 1 | EPS 0.010
U 1836 | F 1836 | G 122 | D 1 | EPS 0.010
U 1837 | F 1837 | G 122 | D 1 | EPS 0.010
U 1838 | F 1838 | G 122 | D 1 | EPS 0.010
U 1839 | F 1839 | G 122 | D 1 | EPS 0.010
U 1840 | F 1840 | G 122 | D 1 | EPS 0.010
U 1841 | F 1841 | G 122 | D 1 | EPS 0.010
U 1842 | F 1842 | G 122 | D 1 | EPS 0.010
U 1843 | F 1843 | G 122 | D 1 | EPS 0.010
U 1844 | F 1844 | G 122 | D 1 | EPS 0.010
U 1845 | F 1845 | G 123 | D 1 | EPS 0.010
U 1846 | F 1846 | G 123 | D 1 | EPS 0.010
U 1847 | F 1847 | G 123 | D 1 | EPS 0.010
U 1848 | F 1848 | G 123 | D 1 | EPS 0.010
U 1849 | F 1849 | G 123 | D 1 | EPS 0.010
U 1850 | F 1850 | G 123 | D 1 | EPS 0.010
U 1851 | F 1851 | G 123 | D 1 | EPS 0.010
U 1852 | F 1852 | G 123 | D 1 | EPS 0.010
U 1853 | F 1853 | G 123 | D 1 | EPS 0.010
U 1854 | F 1854 | G 123 | D 1 | EPS 0.010
U 1855 | F 1855 | G 123 | D 1 | EPS 0.010
U 1856 | F 1856 | G 123 | D 1 | EPS 0.010
U 1857 | F 1857 | G 123 | D 1 | EPS 0.010
U 1858 | F 1858 | G 123 | D 1 | EPS 0.010
U 1859 | F 1859 | G 123 | D 1 | EPS 0.010
U 1860 | F 1860 | G 124 | D 1 | EPS 0.010
U 1861 | F 1861 | G 124 | D 1 | EPS 0.010
U 1862 | F 1862 | G 124 | D 1 | EPS 0.010
U 1863 | F 1863 | G 124 | D 1 | EPS 0.010
U 1864 | F 1864 | G 124 | D 1 | EPS 0.010
U 1865 | F 1865 | G 124 | D 1 | EPS 0.010
U 1866 | F 1866 | G 124 | D 1 | EPS 0.010
U 1867 | F 1867 | G 124 | D 1 | EPS 0.010
U 1868 | F 1868 | G 124 | D 1 | EPS 0.010
U 1869 | F 1869 | G 124 | D 1 | EPS 0.010
U 1870 | F 1870 | G 124 | D 1 | EPS 0.010
U 1871 | F 1871 | G 124 | D 1 | EPS 0.010
U 1872 | F 1872 | G 124 | D 1 | EPS 0.010
U 1873 | F 1873 | G 124 | D 1 | EPS 0.010
U 1874 | F 1874 | G 124 | D 1 | EPS 0.010
U 1875 | F 1875 | G 125 | D 1 | EPS 0.010
U 1876 | F 1876 | G 125 | D 1 | EPS 0.010
U 1877 | F 1877 | G 125 | D 1 | EPS 0.010
U 1878 | F 1878 | G 125 | D 1 | EPS 0.010
U 1879 | F 1879 | G 125 | D 1 | EPS 0.010
U 1880 | F 1880 | G 125 | D 1 | EPS 0.010
U 1881 | F 1881 | G 125 | D 1 | EPS 0.010
U 1882 | F 1882 | G 125 | D 1 | EPS 0.010
U 1883 | F 1883 | G 125 | D 1 | EPS 0.010
U 1884 | F 1884 | G 125 | D 1 | EPS 0.010
U 1885 | F 1885 | G 125 | D 1 | EPS 0.010
U 1886 | F 1886 | G 125 | D 1 | EPS 0.010
U 1887 | F 1887 | G 125 | D 1 | EPS 0.010
U 1888 | F 1888 | G 125 | D 1 | EPS 0.010
U 1889 | F 1889 | G 125 | D 1 | EPS 0.010
U 1890 | F 1890 | G 126 | D 1 | EPS 0.010
U 1891 | F 1891 | G 126 | D 1 | EPS 0.010
U 1892 | F 1892 | G 126 | D 1 | EPS 0.010
U 1893 | F 1893 | G 126 | D 1 | EPS 0.010
U 1894 | F 1894 | G 126 | D 1 | EPS 0.010
U 1895 | F 1895 | G 126 | D 1 | EPS 0.010
U 1896 | F 1896 | G 126 | D 1 | EPS 0.010
U 1897 | F 1897 | G 126 | D 1 | EPS 0.010
U 1898 | F 1898 | G 126 | D 1 | EPS 0.010
U 1899 | F 1899 | G 126 | D 1 | EPS 0.010
U 1900 | F 1900 | G 126 | D 1 | EPS 0.010
U 1901 | F 1901 | G 126 | D 1 | EPS 0.010
U 1902 | F 1902 | G 126 | D 1 | EPS 0.010
U 1903 | F 1903 | G 126 | D 1 | EPS 0.010
U 1904 | F 1904 | G 126 | D 1 | EPS 0.010
U 1905 | F 1905 | G 127 | D 1 | EPS 0.010
U 1906 | F 1906 | G 127 | D 1 | EPS 0.010
U 1907 | F 1907 | G 127 | D 1 | EPS 0.010
U 1908 | F 1908 | G 127 | D 1 | EPS 0.010
U 1909 | F 1909 | G 127 | D 1 | EPS 0.010
U 1910 | F 1910 | G 127 | D 1 | EPS 0.010
U 1911 | F 1911 | G 127 | D 1 | EPS 0.010
U 1912 | F 1912 | G 127 | D 1 | EPS 0.010
U 1913 | F 1913 | G 127 | D 1 | EPS 0.010
U 1914 | F 1914 | G 127 | D 1 | EPS 0.010
U 1915 | F 1915 | G 127 | D 1 | EPS 0.010
U 1916 | F 1916 | G 127 | D 1 | EPS 0.010
U 1917 | F 1917 | G 127 | D 1 | EPS 0.010
U 1918 | F 1918 | G 127 | D 1 | EPS 0.010
U 1919 | F 1919 | G 127 | D 1 | EPS 0.010
