update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2501,2501,833,1,0.001,0.07500000000000001,153.85419697637613,410,0.035755868290427824,0.55,153.854196976,410,0.0357558682904,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2502,2502,833,1,0.001,0.07499,153.85419697637613,410,0.035755868290427824,0.55,153.854196976,410,0.0357558682904,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2502,2502,834,1,0.001,0.07498,153.20541600341664,410,0.03479519269637966,0.55,153.205416003,410,0.0347951926964,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2503,2503,834,1,0.001,0.07498,153.20541600341664,410,0.03479519269637966,0.55,153.205416003,410,0.0347951926964,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2504,2504,834,1,0.001,0.07497000000000001,153.20541600341664,410,0.03479519269637966,0.55,153.205416003,410,0.0347951926964,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2505,2505,834,1,0.001,0.07496,153.20541600341664,410,0.03479519269637966,0.55,153.205416003,410,0.0347951926964,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2505,2505,835,1,0.001,0.07495,152.59306992148348,410,0.03386834839158681,0.55,152.593069921,410,0.0338683483916,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2506,2506,835,1,0.001,0.07495,152.59306992148348,410,0.03386834839158681,0.55,152.593069921,410,0.0338683483916,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2507,2507,835,1,0.001,0.07494,152.59306992148348,410,0.03386834839158681,0.55,152.593069921,410,0.0338683483916,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2508,2508,835,1,0.001,0.07493000000000001,152.59306992148348,410,0.03386834839158681,0.55,152.593069921,410,0.0338683483916,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2508,2508,836,1,0.001,0.07492,153.0158114852274,411,0.03298426576851324,0.55,153.015811485,411,0.0329842657685,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2509,2509,836,1,0.001,0.07492,153.0158114852274,411,0.03298426576851324,0.55,153.015811485,411,0.0329842657685,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2510,2510,836,1,0.001,0.07491,153.0158114852274,411,0.03298426576851324,0.55,153.015811485,411,0.0329842657685,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2511,2511,836,1,0.001,0.07490000000000001,153.0158114852274,411,0.03298426576851324,0.55,153.015811485,411,0.0329842657685,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2511,2511,837,1,0.001,0.07489000000000001,153.4153366846953,412,0.03157318936563792,0.55,153.415336685,412,0.0315731893656,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2512,2512,837,1,0.001,0.07489000000000001,153.4153366846953,412,0.03157318936563792,0.55,153.415336685,412,0.0315731893656,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2513,2513,837,1,0.001,0.07488,153.4153366846953,412,0.03157318936563792,0.55,153.415336685,412,0.0315731893656,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2514,2514,837,1,0.001,0.07487,153.4153366846953,412,0.03157318936563792,0.55,153.415336685,412,0.0315731893656,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2514,2514,838,1,0.001,0.07486000000000001,152.7932684347588,412,0.030200154621237315,0.55,152.793268435,412,0.0302001546212,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2515,2515,838,1,0.001,0.07486000000000001,152.7932684347588,412,0.030200154621237315,0.55,152.793268435,412,0.0302001546212,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2516,2516,838,1,0.001,0.07485,152.7932684347588,412,0.030200154621237315,0.55,152.793268435,412,0.0302001546212,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2517,2517,838,1,0.001,0.07484,152.7932684347588,412,0.030200154621237315,0.55,152.793268435,412,0.0302001546212,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2517,2517,839,1,0.001,0.07483000000000001,153.20813571241354,413,0.029426920060272924,0.55,153.208135712,413,0.0294269200603,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2518,2518,839,1,0.001,0.07483000000000001,153.20813571241354,413,0.029426920060272924,0.55,153.208135712,413,0.0294269200603,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2519,2519,839,1,0.001,0.07482,153.20813571241354,413,0.029426920060272924,0.55,153.208135712,413,0.0294269200603,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2520,2520,839,1,0.001,0.07481,153.20813571241354,413,0.029426920060272924,0.55,153.208135712,413,0.0294269200603,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2520,2520,840,1,0.001,0.0748,152.5995125052747,413,0.028614705891032592,0.55,152.599512505,413,0.028614705891,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2521,2521,840,1,0.001,0.0748,152.5995125052747,413,0.028614705891032592,0.55,152.599512505,413,0.028614705891,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2522,2522,840,1,0.001,0.07479000000000001,152.5995125052747,413,0.028614705891032592,0.55,152.599512505,413,0.028614705891,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2523,2523,840,1,0.001,0.07478000000000001,152.5995125052747,413,0.028614705891032592,0.55,152.599512505,413,0.028614705891,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2523,2523,841,1,0.001,0.07477,152.02705509719186,413,0.017852812659428664,0.54,152.027055097,413,0.0178528126594,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2524,2524,841,1,0.001,0.07477,152.02705509719186,413,0.017852812659428664,0.54,152.027055097,413,0.0178528126594,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2525,2525,841,1,0.001,0.07476000000000001,152.02705509719186,413,0.017852812659428664,0.54,152.027055097,413,0.0178528126594,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2526,2526,841,1,0.001,0.07475000000000001,152.02705509719186,413,0.017852812659428664,0.54,152.027055097,413,0.0178528126594,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2526,2526,842,1,0.001,0.07474,152.48900386378935,414,0.017647674543023927,0.54,152.489003864,414,0.017647674543,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2527,2527,842,1,0.001,0.07474,152.48900386378935,414,0.017647674543023927,0.54,152.489003864,414,0.017647674543,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2528,2528,842,1,0.001,0.07473,152.48900386378935,414,0.017647674543023927,0.54,152.489003864,414,0.017647674543,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2529,2529,842,1,0.001,0.07472000000000001,152.48900386378935,414,0.017647674543023927,0.54,152.489003864,414,0.017647674543,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2529,2529,843,1,0.001,0.07471,152.9256890864598,415,0.01739376209331806,0.54,152.925689086,415,0.0173937620933,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2530,2530,843,1,0.001,0.07471,152.9256890864598,415,0.01739376209331806,0.54,152.925689086,415,0.0173937620933,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2531,2531,843,1,0.001,0.0747,152.9256890864598,415,0.01739376209331806,0.54,152.925689086,415,0.0173937620933,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2532,2532,843,1,0.001,0.07469,152.9256890864598,415,0.01739376209331806,0.54,152.925689086,415,0.0173937620933,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2532,2532,844,1,0.001,0.07468000000000001,152.34045474057174,415,0.01659060037892128,0.54,152.340454741,415,0.0165906003789,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2533,2533,844,1,0.001,0.07468000000000001,152.34045474057174,415,0.01659060037892128,0.54,152.340454741,415,0.0165906003789,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2534,2534,844,1,0.001,0.07467000000000001,152.34045474057174,415,0.01659060037892128,0.54,152.340454741,415,0.0165906003789,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2535,2535,844,1,0.001,0.07466,152.34045474057174,415,0.01659060037892128,0.54,152.340454741,415,0.0165906003789,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2535,2535,845,1,0.001,0.07465000000000001,151.78922538528005,415,0.015845348033246193,0.54,151.789225385,415,0.0158453480332,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2536,2536,845,1,0.001,0.07465000000000001,151.78922538528005,415,0.015845348033246193,0.54,151.789225385,415,0.0158453480332,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2537,2537,845,1,0.001,0.07464000000000001,151.78922538528005,415,0.015845348033246193,0.54,151.789225385,415,0.0158453480332,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2538,2538,845,1,0.001,0.07463,151.78922538528005,415,0.015845348033246193,0.54,151.789225385,415,0.0158453480332,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2538,2538,846,1,0.001,0.07462,151.26831089066653,415,0.015130807149154902,0.54,151.268310891,415,0.0151308071492,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2539,2539,846,1,0.001,0.07462,151.26831089066653,415,0.015130807149154902,0.54,151.268310891,415,0.0151308071492,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2540,2540,846,1,0.001,0.07461000000000001,151.26831089066653,415,0.015130807149154902,0.54,151.268310891,415,0.0151308071492,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2541,2541,846,1,0.001,0.0746,151.26831089066653,415,0.015130807149154902,0.54,151.268310891,415,0.0151308071492,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2541,2541,847,1,0.001,0.07459,151.77580690019678,416,0.024438989580738493,0.55,151.7758069,416,0.0244389895807,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2542,2542,847,1,0.001,0.07459,151.77580690019678,416,0.024438989580738493,0.55,151.7758069,416,0.0244389895807,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2543,2543,847,1,0.001,0.07458000000000001,151.77580690019678,416,0.024438989580738493,0.55,151.7758069,416,0.0244389895807,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2544,2544,847,1,0.001,0.07457,151.77580690019678,416,0.024438989580738493,0.55,151.7758069,416,0.0244389895807,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2544,2544,848,1,0.001,0.07456,152.25503824080266,417,0.033221701873413806,0.56,152.255038241,417,0.0332217018734,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2545,2545,848,1,0.001,0.07456,152.25503824080266,417,0.033221701873413806,0.56,152.255038241,417,0.0332217018734,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2546,2546,848,1,0.001,0.07455,152.25503824080266,417,0.033221701873413806,0.56,152.255038241,417,0.0332217018734,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2547,2547,848,1,0.001,0.07454000000000001,152.25503824080266,417,0.033221701873413806,0.56,152.255038241,417,0.0332217018734,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2547,2547,849,1,0.001,0.07453000000000001,151.7630218382322,417,0.02208324933115034,0.55,151.763021838,417,0.0220832493312,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2548,2548,849,1,0.001,0.07453000000000001,151.7630218382322,417,0.02208324933115034,0.55,151.763021838,417,0.0220832493312,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2549,2549,849,1,0.001,0.07452,151.7630218382322,417,0.02208324933115034,0.55,151.763021838,417,0.0220832493312,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2550,2550,849,1,0.001,0.07451,151.7630218382322,417,0.02208324933115034,0.55,151.763021838,417,0.0220832493312,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2550,2550,850,1,0.001,0.07450000000000001,151.29576379092612,417,0.021524076405935694,0.55,151.295763791,417,0.0215240764059,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2551,2551,850,1,0.001,0.07450000000000001,151.29576379092612,417,0.021524076405935694,0.55,151.295763791,417,0.0215240764059,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2552,2552,850,1,0.001,0.07449,151.29576379092612,417,0.021524076405935694,0.55,151.295763791,417,0.0215240764059,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2553,2553,850,1,0.001,0.07448,151.29576379092612,417,0.021524076405935694,0.55,151.295763791,417,0.0215240764059,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2553,2553,851,1,0.001,0.07447000000000001,151.79683100241994,418,0.030419274118412973,0.56,151.796831002,418,0.0304192741184,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2554,2554,851,1,0.001,0.07447000000000001,151.79683100241994,418,0.030419274118412973,0.56,151.796831002,418,0.0304192741184,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2555,2555,851,1,0.001,0.07446,151.79683100241994,418,0.030419274118412973,0.56,151.796831002,418,0.0304192741184,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2556,2556,851,1,0.001,0.07445,151.79683100241994,418,0.030419274118412973,0.56,151.796831002,418,0.0304192741184,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2556,2556,852,1,0.001,0.07444,151.27091899779566,418,0.018831449816059734,0.55,151.270918998,418,0.0188314498161,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2557,2557,852,1,0.001,0.07444,151.27091899779566,418,0.018831449816059734,0.55,151.270918998,418,0.0188314498161,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2558,2558,852,1,0.001,0.07443000000000001,151.27091899779566,418,0.018831449816059734,0.55,151.270918998,418,0.0188314498161,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2559,2559,852,1,0.001,0.07442000000000001,151.27091899779566,418,0.018831449816059734,0.55,151.270918998,418,0.0188314498161,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2559,2559,853,1,0.001,0.07441,151.77236569602914,419,0.01785044642521175,0.55,151.772365696,419,0.0178504464252,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2560,2560,853,1,0.001,0.07441,151.77236569602914,419,0.01785044642521175,0.55,151.772365696,419,0.0178504464252,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2561,2561,853,1,0.001,0.07440000000000001,151.77236569602914,419,0.01785044642521175,0.55,151.772365696,419,0.0178504464252,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2562,2562,853,1,0.001,0.07439000000000001,151.77236569602914,419,0.01785044642521175,0.55,151.772365696,419,0.0178504464252,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2562,2562,854,1,0.001,0.07438,151.24656933954267,419,0.006899982548569089,0.54,151.24656934,419,0.00689998254857,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2563,2563,854,1,0.001,0.07438,151.24656933954267,419,0.006899982548569089,0.54,151.24656934,419,0.00689998254857,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2564,2564,854,1,0.001,0.07437,151.24656933954267,419,0.006899982548569089,0.54,151.24656934,419,0.00689998254857,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2565,2565,854,1,0.001,0.07436000000000001,151.24656933954267,419,0.006899982548569089,0.54,151.24656934,419,0.00689998254857,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2565,2565,855,1,0.001,0.07435,150.74944624273212,419,0.0065348175493556045,0.54,150.749446243,419,0.00653481754936,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2566,2566,855,1,0.001,0.07435,150.74944624273212,419,0.0065348175493556045,0.54,150.749446243,419,0.00653481754936,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2567,2567,855,1,0.001,0.07434,150.74944624273212,419,0.0065348175493556045,0.54,150.749446243,419,0.00653481754936,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2568,2568,855,1,0.001,0.07433000000000001,150.74944624273212,419,0.0065348175493556045,0.54,150.749446243,419,0.00653481754936,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2568,2568,856,1,0.001,0.07432,151.2780370445271,420,0.006707377902662936,0.54,151.278037045,420,0.00670737790266,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2569,2569,856,1,0.001,0.07432,151.2780370445271,420,0.006707377902662936,0.54,151.278037045,420,0.00670737790266,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2570,2570,856,1,0.001,0.07431,151.2780370445271,420,0.006707377902662936,0.54,151.278037045,420,0.00670737790266,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2571,2571,856,1,0.001,0.0743,151.2780370445271,420,0.006707377902662936,0.54,151.278037045,420,0.00670737790266,0.54
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2571,2571,857,1,0.001,0.07429000000000001,151.83165416286113,421,0.017370868329763475,0.55,151.831654163,421,0.0173708683298,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2572,2572,857,1,0.001,0.07429000000000001,151.83165416286113,421,0.017370868329763475,0.55,151.831654163,421,0.0173708683298,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2573,2573,857,1,0.001,0.07428000000000001,151.83165416286113,421,0.017370868329763475,0.55,151.831654163,421,0.0173708683298,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2574,2574,857,1,0.001,0.07427,151.83165416286113,421,0.017370868329763475,0.55,151.831654163,421,0.0173708683298,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2574,2574,858,1,0.001,0.07426,151.35251757257527,421,0.01792356440733782,0.55,151.352517573,421,0.0179235644073,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2575,2575,858,1,0.001,0.07426,151.35251757257527,421,0.01792356440733782,0.55,151.352517573,421,0.0179235644073,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2576,2576,858,1,0.001,0.07425000000000001,151.35251757257527,421,0.01792356440733782,0.55,151.352517573,421,0.0179235644073,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2577,2577,858,1,0.001,0.07424,151.35251757257527,421,0.01792356440733782,0.55,151.352517573,421,0.0179235644073,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2577,2577,859,1,0.001,0.07423,150.89733157449828,421,0.0188987879092262,0.55,150.897331574,421,0.0188987879092,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2578,2578,859,1,0.001,0.07423,150.89733157449828,421,0.0188987879092262,0.55,150.897331574,421,0.0188987879092,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2579,2579,859,1,0.001,0.07422000000000001,150.89733157449828,421,0.0188987879092262,0.55,150.897331574,421,0.0188987879092,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2580,2580,859,1,0.001,0.07421,150.89733157449828,421,0.0188987879092262,0.55,150.897331574,421,0.0188987879092,0.55
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2580,2580,860,1,0.001,0.0742,151.46345857014322,422,0.029721848493404965,0.56,151.46345857,422,0.0297218484934,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2581,2581,860,1,0.001,0.0742,151.46345857014322,422,0.029721848493404965,0.56,151.46345857,422,0.0297218484934,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2582,2582,860,1,0.001,0.07419,151.46345857014322,422,0.029721848493404965,0.56,151.46345857,422,0.0297218484934,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2583,2583,860,1,0.001,0.07418000000000001,151.46345857014322,422,0.029721848493404965,0.56,151.46345857,422,0.0297218484934,0.56
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2583,2583,861,1,0.001,0.07417000000000001,151.99748485278693,423,0.03988201308725252,0.57,151.997484853,423,0.0398820130873,0.57
update,frames,Games,duration,eps,lr,Loss,Returns,Avg Loss,Avg Returns,Loss,Returns,Avg Loss,Avg Returns
2584,2584,861,1,0.001,0.07417000000000001,151.99748485278693,423,0.03988201308725252,0.57,151.997484853,423,0.0398820130873,0.57
